label,time,step,c0,kind,h,kappa,dt,compacton_speed,max_ahead_HP_over_h2,best_fit_relL2,best_fit_corr,best_fit_A_over_h2,best_fit_center_ahead
c0_equal_c,10.48,10480,1.0,abs,0.02,20.0,0.001,0.0,0.0004482081060296408,,,,
c0_equal_c,10.5,10500,1.0,abs,0.02,20.0,0.001,0.0,0.000616032619812207,,,,
c0_equal_c,10.52,10520,1.0,abs,0.02,20.0,0.001,0.0,0.00040619308329947924,,,,
c0_equal_c,10.540000000000001,10540,1.0,abs,0.02,20.0,0.001,0.0,0.0003504305665770106,,,,
c0_equal_c,10.56,10560,1.0,abs,0.02,20.0,0.001,0.0,0.0006567259840910245,,,,
c0_equal_c,10.58,10580,1.0,abs,0.02,20.0,0.001,0.0,0.00033125355492144305,,,,
c0_equal_c,10.6,10600,1.0,abs,0.02,20.0,0.001,0.0,0.0005571667131535599,,,,
c0_equal_c,10.620000000000001,10620,1.0,abs,0.02,20.0,0.001,0.0,0.0004495340319851736,,,,
c0_equal_c,10.64,10640,1.0,abs,0.02,20.0,0.001,0.0,0.00041800985792956897,,,,
c0_equal_c,10.66,10660,1.0,abs,0.02,20.0,0.001,0.0,0.0005963271951001559,,,,
c0_equal_c,10.68,10680,1.0,abs,0.02,20.0,0.001,0.0,0.0006591337403196607,,,,
c0_equal_c,10.700000000000001,10700,1.0,abs,0.02,20.0,0.001,0.0,0.0005975592506053455,,,,
c0_equal_c,10.72,10720,1.0,abs,0.02,20.0,0.001,0.0,0.000564486733497124,,,,
c0_equal_c,10.74,10740,1.0,abs,0.02,20.0,0.001,0.0,0.0007158974436541644,,,,
c0_equal_c,10.76,10760,1.0,abs,0.02,20.0,0.001,0.0,0.00046750783571002785,,,,
c0_equal_c,10.78,10780,1.0,abs,0.02,20.0,0.001,0.0,0.0004940540588811514,,,,
c0_equal_c,10.8,10800,1.0,abs,0.02,20.0,0.001,0.0,0.0006152905787892356,,,,
c0_equal_c,10.82,10820,1.0,abs,0.02,20.0,0.001,0.0,0.00040600270492857545,,,,
c0_equal_c,10.84,10840,1.0,abs,0.02,20.0,0.001,0.0,0.0006634331708279613,,,,
c0_equal_c,10.86,10860,1.0,abs,0.02,20.0,0.001,0.0,0.0006227325645833421,,,,
c0_equal_c,10.88,10880,1.0,abs,0.02,20.0,0.001,0.0,0.00032920617628725597,,,,
c0_equal_c,10.9,10900,1.0,abs,0.02,20.0,0.001,0.0,0.0007302155086412062,,,,
c0_equal_c,10.92,10920,1.0,abs,0.02,20.0,0.001,0.0,0.00043124608498812763,,,,
c0_equal_c,10.94,10940,1.0,abs,0.02,20.0,0.001,0.0,0.0003479169454960141,,,,
c0_equal_c,10.96,10960,1.0,abs,0.02,20.0,0.001,0.0,0.0006302952271378388,,,,
c0_equal_c,10.98,10980,1.0,abs,0.02,20.0,0.001,0.0,0.0007122649514488635,,,,
c0_equal_c,11.0,11000,1.0,abs,0.02,20.0,0.001,0.0,0.0004940261327893251,,,,
c0_equal_c,11.02,11020,1.0,abs,0.02,20.0,0.001,0.0,0.0006798306773892482,,,,
c0_equal_c,11.040000000000001,11040,1.0,abs,0.02,20.0,0.001,0.0,0.000481606946044047,,,,
c0_equal_c,11.06,11060,1.0,abs,0.02,20.0,0.001,0.0,0.00048656984430332843,,,,
c0_equal_c,11.08,11080,1.0,abs,0.02,20.0,0.001,0.0,0.000498653227874695,,,,
c0_equal_c,11.1,11100,1.0,abs,0.02,20.0,0.001,0.0,0.0005262511781818269,,,,
c0_equal_c,11.120000000000001,11120,1.0,abs,0.02,20.0,0.001,0.0,0.00043284351558456926,,,,
c0_equal_c,11.14,11140,1.0,abs,0.02,20.0,0.001,0.0,0.0005403458244184082,,,,
c0_equal_c,11.16,11160,1.0,abs,0.02,20.0,0.001,0.0,0.0006272447935113759,,,,
c0_equal_c,11.18,11180,1.0,abs,0.02,20.0,0.001,0.0,0.0004135838465607658,,,,
c0_equal_c,11.200000000000001,11200,1.0,abs,0.02,20.0,0.001,0.0,0.0007087738097525128,,,,
c0_equal_c,11.22,11220,1.0,abs,0.02,20.0,0.001,0.0,0.0004742786362344039,,,,
c0_equal_c,11.24,11240,1.0,abs,0.02,20.0,0.001,0.0,0.0005210894575135644,,,,
c0_equal_c,11.26,11260,1.0,abs,0.02,20.0,0.001,0.0,0.000495770476851637,,,,
c0_equal_c,11.28,11280,1.0,abs,0.02,20.0,0.001,0.0,0.0004623235222062796,,,,
c0_equal_c,11.3,11300,1.0,abs,0.02,20.0,0.001,0.0,0.00032689171483365695,,,,
c0_equal_c,11.32,11320,1.0,abs,0.02,20.0,0.001,0.0,0.00046911954742560007,,,,
c0_equal_c,11.34,11340,1.0,abs,0.02,20.0,0.001,0.0,0.0005899546866147495,,,,
c0_equal_c,11.36,11360,1.0,abs,0.02,20.0,0.001,0.0,0.0006375762567592498,,,,
c0_equal_c,11.38,11380,1.0,abs,0.02,20.0,0.001,0.0,0.0003869370097285352,,,,
c0_equal_c,11.4,11400,1.0,abs,0.02,20.0,0.001,0.0,0.00038850703531911527,,,,
c0_equal_c,11.42,11420,1.0,abs,0.02,20.0,0.001,0.0,0.0008399253960810542,,,,
c0_equal_c,11.44,11440,1.0,abs,0.02,20.0,0.001,0.0,0.0007367743956306378,,,,
c0_equal_c,11.46,11460,1.0,abs,0.02,20.0,0.001,0.0,0.0005965253129937247,,,,
c0_equal_c,11.48,11480,1.0,abs,0.02,20.0,0.001,0.0,0.0005026091259159566,,,,
c0_equal_c,11.5,11500,1.0,abs,0.02,20.0,0.001,0.0,0.0007516907633166351,,,,
c0_equal_c,11.52,11520,1.0,abs,0.02,20.0,0.001,0.0,0.0005805840172881421,,,,
c0_equal_c,11.540000000000001,11540,1.0,abs,0.02,20.0,0.001,0.0,0.0005267690406652385,,,,
c0_equal_c,11.56,11560,1.0,abs,0.02,20.0,0.001,0.0,0.0006900225019123201,,,,
c0_equal_c,11.58,11580,1.0,abs,0.02,20.0,0.001,0.0,0.00045822685409858727,,,,
c0_equal_c,11.6,11600,1.0,abs,0.02,20.0,0.001,0.0,0.0005873829526126201,,,,
c0_equal_c,11.620000000000001,11620,1.0,abs,0.02,20.0,0.001,0.0,0.0005825271776595857,,,,
c0_equal_c,11.64,11640,1.0,abs,0.02,20.0,0.001,0.0,0.00036630848758803394,,,,
c0_equal_c,11.66,11660,1.0,abs,0.02,20.0,0.001,0.0,0.0004894317532569327,,,,
c0_equal_c,11.68,11680,1.0,abs,0.02,20.0,0.001,0.0,0.0006153970491361339,,,,
c0_equal_c,11.700000000000001,11700,1.0,abs,0.02,20.0,0.001,0.0,0.0005333235961031622,,,,
c0_equal_c,11.72,11720,1.0,abs,0.02,20.0,0.001,0.0,0.0004978966296960002,,,,
c0_equal_c,11.74,11740,1.0,abs,0.02,20.0,0.001,0.0,0.0006254090566073975,,,,
c0_equal_c,11.76,11760,1.0,abs,0.02,20.0,0.001,0.0,0.0005675518467990808,,,,
c0_equal_c,11.78,11780,1.0,abs,0.02,20.0,0.001,0.0,0.0004968613704081907,,,,
c0_equal_c,11.8,11800,1.0,abs,0.02,20.0,0.001,0.0,0.0005218794968193146,,,,
c0_equal_c,11.82,11820,1.0,abs,0.02,20.0,0.001,0.0,0.00032832828002556065,,,,
c0_equal_c,11.84,11840,1.0,abs,0.02,20.0,0.001,0.0,0.00041456850187178066,,,,
c0_equal_c,11.86,11860,1.0,abs,0.02,20.0,0.001,0.0,0.0005582833471602696,,,,
c0_equal_c,11.88,11880,1.0,abs,0.02,20.0,0.001,0.0,0.00033625139325480175,,,,
c0_equal_c,11.9,11900,1.0,abs,0.02,20.0,0.001,0.0,0.0005411003747481136,,,,
c0_equal_c,11.92,11920,1.0,abs,0.02,20.0,0.001,0.0,0.0006934230113499627,,,,
c0_equal_c,11.94,11940,1.0,abs,0.02,20.0,0.001,0.0,0.0003621786235249666,,,,
c0_equal_c,11.96,11960,1.0,abs,0.02,20.0,0.001,0.0,0.0006643190061288021,,,,
c0_equal_c,11.98,11980,1.0,abs,0.02,20.0,0.001,0.0,0.00041809775219677343,,,,
c0_equal_c,12.0,12000,1.0,abs,0.02,20.0,0.001,0.0,0.00042252654282832705,,,,
