label,time,step,c0,kind,h,kappa,dt,compacton_speed,max_ahead_HP_over_h2,best_fit_relL2,best_fit_corr,best_fit_A_over_h2,best_fit_center_ahead
baseline,4.22,4220,0.0,abs,0.02,20.0,0.001,1.0,0.11401139255059772,0.7930807255543304,0.609116542834142,0.08284311696722825,3.432361831931674
baseline,4.24,4240,0.0,abs,0.02,20.0,0.001,1.0,0.11052641478435564,0.6696061066365686,0.7427164074901107,0.07331304480670187,0.07715241597458622
baseline,4.26,4260,0.0,abs,0.02,20.0,0.001,1.0,0.11799272339181127,0.8407610797035379,0.5414063232506076,0.057308441927226034,3.340095879385066
baseline,4.28,4280,0.0,abs,0.02,20.0,0.001,1.0,0.1090283703139434,0.754410723871064,0.6564026658297002,0.08258016253282645,3.4066484241378845
baseline,4.3,4300,0.0,abs,0.02,20.0,0.001,1.0,0.10299016124517918,0.800500947924608,0.5993314878861313,0.07251907520826179,3.4191682922890294
baseline,4.32,4320,0.0,abs,0.02,20.0,0.001,1.0,0.10991198728312306,0.9061338938928688,0.4229909766632703,0.04564238456157763,1.6766203392717216
baseline,4.34,4340,0.0,abs,0.02,20.0,0.001,1.0,0.10464943945671482,0.8302285209904501,0.5574231811954089,0.06556800277006991,3.4211481392857284
baseline,4.36,4360,0.0,abs,0.02,20.0,0.001,1.0,0.1057933890580723,0.8263388378792165,0.5631732637585225,0.0742453808777079,3.423217062183392
baseline,4.38,4380,0.0,abs,0.02,20.0,0.001,1.0,0.10822593399964876,0.874173240746524,0.4856141937409984,0.05817480470232231,3.447992867038405
baseline,4.4,4400,0.0,abs,0.02,20.0,0.001,1.0,0.1012591736340058,0.9241384849740515,0.3820576665764802,0.0414983987509615,3.4674215063725615
baseline,4.42,4420,0.0,abs,0.02,20.0,0.001,1.0,0.09904036507609992,0.8653427323147852,0.5011805619035736,0.055133087705677944,3.387798434795201
baseline,4.44,4440,0.0,abs,0.02,20.0,0.001,1.0,0.12007745899337831,0.6842345361662865,0.7292620239099983,0.09463865450472962,3.4274347085370316
baseline,4.46,4460,0.0,abs,0.02,20.0,0.001,1.0,0.11801469884584571,0.8388619430056067,0.5443442298553907,0.08421388034058716,0.05033381705208306
baseline,4.48,4480,0.0,abs,0.02,20.0,0.001,1.0,0.10525910194348051,0.9016299683245177,0.43250826607029064,0.04727614328645709,1.5750415883331303
baseline,4.5,4500,0.0,abs,0.02,20.0,0.001,1.0,0.10875606539754609,0.8718314645637845,0.4898059793393368,0.04776111069007787,3.436823767141
baseline,4.5200000000000005,4520,0.0,abs,0.02,20.0,0.001,1.0,0.11647981546012276,0.8541271725225866,0.5200642009969264,0.04746696989373867,3.457766487388108
baseline,4.54,4540,0.0,abs,0.02,20.0,0.001,1.0,0.1109946969113474,0.906066171663838,0.42313602135298795,0.06132361468590187,0.3508528450834003
baseline,4.5600000000000005,4560,0.0,abs,0.02,20.0,0.001,1.0,0.09682528895062308,0.8221569875674796,0.5692608258030474,0.04890590225361415,3.3755611442181443
baseline,4.58,4580,0.0,abs,0.02,20.0,0.001,1.0,0.10846161557811256,0.9071455309414588,0.42081704539257775,0.041839590026062766,3.3598637313521156
baseline,4.6000000000000005,4600,0.0,abs,0.02,20.0,0.001,1.0,0.1145838525323879,0.9036760635342297,0.4282167350714809,0.06163551234877226,0.2735194317219243
baseline,4.62,4620,0.0,abs,0.02,20.0,0.001,1.0,0.11913045239215497,0.8077474450894297,0.5895286803468497,0.07192150137369231,3.382651083287122
baseline,4.64,4640,0.0,abs,0.02,20.0,0.001,1.0,0.14911599991252442,0.7082035881924044,0.7060082702570867,0.10788696161256153,3.406309638471516
baseline,4.66,4660,0.0,abs,0.02,20.0,0.001,1.0,0.16262336820790796,0.7531799140447644,0.6578145765179739,0.10532119435859309,3.4327594402184314
baseline,4.68,4680,0.0,abs,0.02,20.0,0.001,1.0,0.13504532076734072,0.8762783895783239,0.4818051306887665,0.07661085931633037,3.4545539657867046
baseline,4.7,4700,0.0,abs,0.02,20.0,0.001,1.0,0.1270632381591674,0.6503699472404295,0.75961762204841,0.09545577062563627,3.364106382656722
baseline,4.72,4720,0.0,abs,0.02,20.0,0.001,1.0,0.13861202530045377,0.5278699982747265,0.8493251820836587,0.12941930894120066,3.400421036397283
baseline,4.74,4740,0.0,abs,0.02,20.0,0.001,1.0,0.15540695518608724,0.6404453746492161,0.7680037253102519,0.1141551302162051,3.4251887591766508
baseline,4.76,4760,0.0,abs,0.02,20.0,0.001,1.0,0.08416655925592788,0.8950190544532326,0.44602790514231444,0.0440611343833785,3.445376712542142
baseline,4.78,4780,0.0,abs,0.02,20.0,0.001,1.0,0.07637759216874879,0.9191516106848635,0.39390394333570905,0.037265697795211564,3.3114850345334563
baseline,4.8,4800,0.0,abs,0.02,20.0,0.001,1.0,0.0829221765957007,0.9243898113924668,0.38144917956891644,0.0417091772710397,1.2517356351501085
baseline,4.82,4820,0.0,abs,0.02,20.0,0.001,1.0,0.08350691576357161,0.9180245212383338,0.3965236164532045,0.05014894690828398,2.5687562260553722
baseline,4.84,4840,0.0,abs,0.02,20.0,0.001,1.0,0.07811078698140417,0.8960759198943196,0.4439008287732169,0.04478206090243197,0.3466362214538954
baseline,4.86,4860,0.0,abs,0.02,20.0,0.001,1.0,0.07617160996914012,0.8707379242223394,0.4917473612750469,0.0561709118706553,3.3946778916427274
baseline,4.88,4880,0.0,abs,0.02,20.0,0.001,1.0,0.1074916487660211,0.761948972955156,0.6476370608701936,0.08454868058100948,3.430112034614014
baseline,4.9,4900,0.0,abs,0.02,20.0,0.001,1.0,0.08625836747602408,0.7631144681796718,0.6462633429607908,0.0776284386388218,0.0557091468444586
baseline,4.92,4920,0.0,abs,0.02,20.0,0.001,1.0,0.08322626776849736,0.8882597931395892,0.459341419743108,0.0587920018233206,0.07984197027829865
baseline,4.94,4940,0.0,abs,0.02,20.0,0.001,1.0,0.08106059030614642,0.893643796372097,0.44877696599275924,0.05014531792318499,1.1403045193482022
baseline,4.96,4960,0.0,abs,0.02,20.0,0.001,1.0,0.07364655093439959,0.886454749020951,0.4628152740977796,0.05509030105208264,1.1440384523211726
baseline,4.98,4980,0.0,abs,0.02,20.0,0.001,1.0,0.08367938717780175,0.8920772643795589,0.45188289896507794,0.058359187963002844,1.1489644526165623
baseline,5.0,5000,0.0,abs,0.02,20.0,0.001,1.0,0.14441323300766595,0.79851226887307,0.6019785348824175,0.0926627333521539,3.4400569587489844
baseline,5.0200000000000005,5020,0.0,abs,0.02,20.0,0.001,1.0,0.08706200177958284,0.8621467041492497,0.5066587219466238,0.055000780524773474,0.08329495668384901
baseline,5.04,5040,0.0,abs,0.02,20.0,0.001,1.0,0.08185738123665323,0.8983466024224098,0.4392873568817027,0.052277902481250305,3.3893469518637165
baseline,5.0600000000000005,5060,0.0,abs,0.02,20.0,0.001,1.0,0.08614498339864839,0.9103203450739267,0.41390442054233606,0.054636028400241884,1.1694239999249305
baseline,5.08,5080,0.0,abs,0.02,20.0,0.001,1.0,0.07789473675316205,0.904948133400405,0.42552188645840894,0.0571271424251388,1.1727386847336643
baseline,5.1000000000000005,5100,0.0,abs,0.02,20.0,0.001,1.0,0.12316115197409806,0.914495472097958,0.40459613383265647,0.05461673404663529,1.1758839743066059
baseline,5.12,5120,0.0,abs,0.02,20.0,0.001,1.0,0.11117295878737006,0.9009518223749354,0.4339191327416696,0.03859751770741688,0.12024924138768789
baseline,5.14,5140,0.0,abs,0.02,20.0,0.001,1.0,0.11646593587833921,0.836885407820268,0.5473781272370168,0.08290583419755354,3.39432962424239
baseline,5.16,5160,0.0,abs,0.02,20.0,0.001,1.0,0.16460066658711156,0.7509098320049085,0.6604047427134063,0.12084440825709092,3.4231875721561735
baseline,5.18,5180,0.0,abs,0.02,20.0,0.001,1.0,0.1282261980390574,0.8974499261005255,0.44111634535818484,0.07669400952529254,3.3178810750161585
baseline,5.2,5200,0.0,abs,0.02,20.0,0.001,1.0,0.12243872607400959,0.755631453121206,0.654997028278705,0.10044536925876622,3.3531712668339253
baseline,5.22,5220,0.0,abs,0.02,20.0,0.001,1.0,0.11211862189259428,0.710618535116798,0.7035774993193402,0.10699163694960319,3.385950355298572
baseline,5.24,5240,0.0,abs,0.02,20.0,0.001,1.0,0.11105949050610193,0.729633016031927,0.6838389151811658,0.10923399648747437,3.4148175071264895
baseline,5.26,5260,0.0,abs,0.02,20.0,0.001,1.0,0.07735962239115114,0.9298689326911332,0.36789097300131274,0.05333252343290026,2.29772424278384
baseline,5.28,5280,0.0,abs,0.02,20.0,0.001,1.0,0.08432197874673873,0.9301403439864552,0.36720422177415013,0.046895450258780474,3.438879955990018
baseline,5.3,5300,0.0,abs,0.02,20.0,0.001,1.0,0.08627768682791681,0.9335208159492554,0.35852320174493096,0.05269751101270034,2.305985775690935
baseline,5.32,5320,0.0,abs,0.02,20.0,0.001,1.0,0.08162250372942476,0.930730260282022,0.3657064158520595,0.05254012887146663,2.310962715648822
baseline,5.34,5340,0.0,abs,0.02,20.0,0.001,1.0,0.08134687934123458,0.9266582707592788,0.3759048406623983,0.055346977538340655,2.316121837730348
baseline,5.36,5360,0.0,abs,0.02,20.0,0.001,1.0,0.07226142516781764,0.9295232760938579,0.36876344612738066,0.056145387734817954,2.3204516313193277
baseline,5.38,5380,0.0,abs,0.02,20.0,0.001,1.0,0.1148997919723367,0.813700141071895,0.5812848530794331,0.0863671250315007,3.438279624734262
baseline,5.4,5400,0.0,abs,0.02,20.0,0.001,1.0,0.08763962114233027,0.9032156659621414,0.4291869764573073,0.0548355180689334,3.460284743645257
baseline,5.42,5420,0.0,abs,0.02,20.0,0.001,1.0,0.08379512280667581,0.9013000426355448,0.4331953752582842,0.034110885743679036,0.11119706479120062
baseline,5.44,5440,0.0,abs,0.02,20.0,0.001,1.0,0.13819232473634632,0.7834410800693357,0.6214660683092788,0.10029311305089014,3.417396463710208
baseline,5.46,5460,0.0,abs,0.02,20.0,0.001,1.0,0.1773243115228034,0.820558194836152,0.5715629876813538,0.1026643993094872,3.4381841475593724
baseline,5.48,5480,0.0,abs,0.02,20.0,0.001,1.0,0.11472303569024496,0.9234699649298923,0.3836707232411452,0.061407044427750954,3.355399287165037
baseline,5.5,5500,0.0,abs,0.02,20.0,0.001,1.0,0.12217944756634846,0.8014714029605622,0.5980331012882383,0.09309944245094301,3.387039209136404
baseline,5.5200000000000005,5520,0.0,abs,0.02,20.0,0.001,1.0,0.13096979359796113,0.7151564706600475,0.6989643928506405,0.11716866160175805,3.4220830873778993
baseline,5.54,5540,0.0,abs,0.02,20.0,0.001,1.0,0.08608516646015948,0.7972858733492381,0.6036018854822629,0.05347418191612424,0.06574889152840413
baseline,5.5600000000000005,5560,0.0,abs,0.02,20.0,0.001,1.0,0.08751521747964375,0.9312727133855924,0.3643228421378987,0.048066122019924655,0.758078886281174
baseline,5.58,5580,0.0,abs,0.02,20.0,0.001,1.0,0.08663796283884762,0.9232409583751564,0.38422146319345923,0.05506093351050896,1.030877132274746
baseline,5.6000000000000005,5600,0.0,abs,0.02,20.0,0.001,1.0,0.12016924218397838,0.8841547490054174,0.4671941564394478,0.07863987096110003,3.4241885161050174
baseline,5.62,5620,0.0,abs,0.02,20.0,0.001,1.0,0.11736164531422615,0.9158569307369093,0.401504772600735,0.05812592280228405,1.0417840301657968
baseline,5.64,5640,0.0,abs,0.02,20.0,0.001,1.0,0.10833160745547861,0.8492154953624902,0.5280464396587105,0.08790760745592455,3.3565961961618846
baseline,5.66,5660,0.0,abs,0.02,20.0,0.001,1.0,0.11462002870241665,0.7586136035714931,0.6515407895721289,0.11267289299027339,3.3922152730798025
baseline,5.68,5680,0.0,abs,0.02,20.0,0.001,1.0,0.1479098650338171,0.7519020886332874,0.6592747902877072,0.11146515986282775,3.4321618087312267
baseline,5.7,5700,0.0,abs,0.02,20.0,0.001,1.0,0.12045541236351155,0.8836491561601225,0.4681497290584537,0.07206841354194243,3.460174195204086
baseline,5.72,5720,0.0,abs,0.02,20.0,0.001,1.0,0.08936664583408752,0.8120725956540349,0.583556423482527,0.08337315675127055,3.39314505215415
baseline,5.74,5740,0.0,abs,0.02,20.0,0.001,1.0,0.09972409809342311,0.7997001793185344,0.6003995529627781,0.08551649808034195,3.4101968740891238
baseline,5.76,5760,0.0,abs,0.02,20.0,0.001,1.0,0.08561640558376361,0.7733513822950729,0.633977633282358,0.09108711784117311,0.055739141514246526
baseline,5.78,5780,0.0,abs,0.02,20.0,0.001,1.0,0.08843951408593571,0.89285219167815,0.45034982382090927,0.06360739159756537,0.08782798624703325
baseline,5.8,5800,0.0,abs,0.02,20.0,0.001,1.0,0.0915985745397543,0.9101698965343874,0.4142351499360993,0.06073265133434508,0.97130020814242
baseline,5.82,5820,0.0,abs,0.02,20.0,0.001,1.0,0.08868339261699593,0.9191946042054201,0.39380360536648346,0.05707866803813531,0.9760318016330434
baseline,5.84,5840,0.0,abs,0.02,20.0,0.001,1.0,0.08924649061002596,0.8991356045210568,0.4376701551197586,0.04469438327051924,0.09022491374293828
baseline,5.86,5860,0.0,abs,0.02,20.0,0.001,1.0,0.08018267329514168,0.92800242377967,0.3725741556510025,0.05238754174350741,0.9871956479966073
baseline,5.88,5880,0.0,abs,0.02,20.0,0.001,1.0,0.1122125579811131,0.8393951613827031,0.5435216307078363,0.082511550416155,3.4147923514422303
baseline,5.9,5900,0.0,abs,0.02,20.0,0.001,1.0,0.1620899729986917,0.8213060901092172,0.5704877793165343,0.09969919968366975,3.4385475645466865
baseline,5.92,5920,0.0,abs,0.02,20.0,0.001,1.0,0.09088807226321449,0.9279940008105374,0.37259513477721656,0.051750853376962204,1.0203602294832752
baseline,5.94,5940,0.0,abs,0.02,20.0,0.001,1.0,0.09971481700616391,0.7963164406853215,0.6048802578149339,0.08967926360291566,3.392586433349928
baseline,5.96,5960,0.0,abs,0.02,20.0,0.001,1.0,0.1298460253846029,0.7402516478780683,0.6723299025134939,0.10820966855507404,3.4199287095093087
baseline,5.98,5980,0.0,abs,0.02,20.0,0.001,1.0,0.12950399047475278,0.8070816374900879,0.5904398618202522,0.09654531077385904,3.4400792359887227
baseline,6.0,6000,0.0,abs,0.02,20.0,0.001,1.0,0.080232013249574,0.9227682775909409,0.3853552982272963,0.057208091742200234,3.109257824573552
baseline,6.0200000000000005,6020,0.0,abs,0.02,20.0,0.001,1.0,0.12171493546669857,0.885225570096445,0.4651620040882791,0.0683244197743181,3.4237452125156764
baseline,6.04,6040,0.0,abs,0.02,20.0,0.001,1.0,0.09033683869821908,0.9305231260630626,0.3662331386723837,0.053452806082116194,2.014455995988804
baseline,6.0600000000000005,6060,0.0,abs,0.02,20.0,0.001,1.0,0.08520371295173844,0.9136231985550953,0.4065619891996261,0.05856857855010732,2.026925166332555
baseline,6.08,6080,0.0,abs,0.02,20.0,0.001,1.0,0.08415767809693094,0.9145116059800947,0.4045596649787373,0.058574323812047475,2.0356665775597023
baseline,6.1000000000000005,6100,0.0,abs,0.02,20.0,0.001,1.0,0.10572216344557274,0.9107367470482566,0.41298738186046324,0.07185998535718666,3.4124689049266728
baseline,6.12,6120,0.0,abs,0.02,20.0,0.001,1.0,0.1625574850060869,0.8353178069550286,0.5497673702429433,0.10881767106839609,3.4495329499801635
baseline,6.140000000000001,6140,0.0,abs,0.02,20.0,0.001,1.0,0.11886404742326753,0.9275375047490393,0.37373008613694175,0.046664165774899735,0.12125582548756064
baseline,6.16,6160,0.0,abs,0.02,20.0,0.001,1.0,0.12303975417137052,0.8829149509470353,0.4695329481454891,0.083479810942864,3.3891618622070094
baseline,6.18,6180,0.0,abs,0.02,20.0,0.001,1.0,0.1684417850792967,0.7766523223437848,0.6299294962120807,0.1283698350874231,3.4262940072409354
baseline,6.2,6200,0.0,abs,0.02,20.0,0.001,1.0,0.11896837969990845,0.8947584429524967,0.44655047728697334,0.079928472599424,3.4521346374141846
baseline,6.22,6220,0.0,abs,0.02,20.0,0.001,1.0,0.10390745128145876,0.9238343186684682,0.38279257000413025,0.0658543682426577,3.347213455963269
baseline,6.24,6240,0.0,abs,0.02,20.0,0.001,1.0,0.10476775500867538,0.8398886497852069,0.5427587456338053,0.09552843229761165,3.4041667923754435
baseline,6.26,6260,0.0,abs,0.02,20.0,0.001,1.0,0.09663319422432624,0.8595583709420195,0.5110375787977841,0.07966163967192012,3.44069073118089
baseline,6.28,6280,0.0,abs,0.02,20.0,0.001,1.0,0.08725203536652477,0.9127491925349942,0.4085203930365245,0.05934311163025413,1.9573119753097181
baseline,6.3,6300,0.0,abs,0.02,20.0,0.001,1.0,0.09479504475376387,0.9065378433962235,0.4221245532902869,0.05474644978085387,0.1430704900034936
baseline,6.32,6320,0.0,abs,0.02,20.0,0.001,1.0,0.10380917166904807,0.8832906288280752,0.46882583655820803,0.06957130042151329,3.3962980101851077
baseline,6.34,6340,0.0,abs,0.02,20.0,0.001,1.0,0.14696954867299736,0.7983308062679986,0.6022191658885386,0.09945397961604613,3.428163717475014
baseline,6.36,6360,0.0,abs,0.02,20.0,0.001,1.0,0.1071201756520211,0.9022202570148009,0.43127555904797865,0.0536433129950534,0.14659281479241848
baseline,6.38,6380,0.0,abs,0.02,20.0,0.001,1.0,0.09789516168060143,0.9045371582062507,0.4263948046402069,0.06386191856492936,3.386973079244912
baseline,6.4,6400,0.0,abs,0.02,20.0,0.001,1.0,0.136844343175183,0.7798771585561614,0.6259325982582852,0.09986732505108707,3.424007247615389
baseline,6.42,6420,0.0,abs,0.02,20.0,0.001,1.0,0.10564013678789028,0.7510674297794308,0.6602255038428309,0.11827031238839258,0.07328038182605212
baseline,6.44,6440,0.0,abs,0.02,20.0,0.001,1.0,0.1258698535401356,0.8734586278094376,0.48689837287184917,0.10230931503030409,0.10760898343634118
baseline,6.46,6460,0.0,abs,0.02,20.0,0.001,1.0,0.16581722339001645,0.7917645682800925,0.6108263815653664,0.10261871782883172,3.431834885751595
baseline,6.48,6480,0.0,abs,0.02,20.0,0.001,1.0,0.11686847944417882,0.8820542176383858,0.4711479142969174,0.0993251566037952,0.06373365533722364
baseline,6.5,6500,0.0,abs,0.02,20.0,0.001,1.0,0.10182627377781209,0.9001772601221746,0.435523708147943,0.0647852315615117,2.1300405868233767
baseline,6.5200000000000005,6520,0.0,abs,0.02,20.0,0.001,1.0,0.10133654862932909,0.8172339595204783,0.5763060431806014,0.08258610882597651,3.407595570114884
baseline,6.54,6540,0.0,abs,0.02,20.0,0.001,1.0,0.10766480604898773,0.914698471202284,0.4041369901162288,0.06422289730928683,2.1495029952662517
baseline,6.5600000000000005,6560,0.0,abs,0.02,20.0,0.001,1.0,0.10628727136214718,0.8905775177055358,0.4548314907275509,0.0690010370677882,2.15758980445945
baseline,6.58,6580,0.0,abs,0.02,20.0,0.001,1.0,0.09362338611985377,0.9179083872039207,0.3967923798420239,0.06830700770979836,2.1659731069260673
baseline,6.6000000000000005,6600,0.0,abs,0.02,20.0,0.001,1.0,0.10540776720864851,0.9302030528554828,0.36704533842338877,0.0630305724108814,2.173743506225984
baseline,6.62,6620,0.0,abs,0.02,20.0,0.001,1.0,0.1118989137803595,0.8533558929227395,0.5213288022103073,0.08134178532570943,3.4339433139763322
baseline,6.640000000000001,6640,0.0,abs,0.02,20.0,0.001,1.0,0.09117034338447716,0.9380467780842904,0.3465086465381234,0.05839779062963499,2.1917332842359745
baseline,6.66,6660,0.0,abs,0.02,20.0,0.001,1.0,0.11862674700131447,0.8811769417917182,0.47278662973332336,0.07292963120607873,3.43195477938351
baseline,6.68,6680,0.0,abs,0.02,20.0,0.001,1.0,0.12148624471066649,0.9199122818975402,0.392124206870808,0.06167282776741299,3.4636841855430145
baseline,6.7,6700,0.0,abs,0.02,20.0,0.001,1.0,0.10162121329357729,0.9411510086561973,0.33798635905228874,0.05200823967373454,3.388150752018115
baseline,6.72,6720,0.0,abs,0.02,20.0,0.001,1.0,0.155441453867006,0.7760432619235957,0.6306796775091023,0.11955318741064493,3.4220623518810935
baseline,6.74,6740,0.0,abs,0.02,20.0,0.001,1.0,0.17988859740471094,0.8328854898921815,0.5534453547795487,0.10821347602842367,3.4511961129262634
baseline,6.76,6760,0.0,abs,0.02,20.0,0.001,1.0,0.10507622278615454,0.8474537944622232,0.530869161141971,0.08739727505466142,3.3568944662679367
baseline,6.78,6780,0.0,abs,0.02,20.0,0.001,1.0,0.16590393289548946,0.7523306556872822,0.6587856893657786,0.122994252824687,3.399817064611325
baseline,6.8,6800,0.0,abs,0.02,20.0,0.001,1.0,0.16370685186180436,0.7515837940770017,0.6596376281571715,0.11314825172160242,3.434790996632602
baseline,6.82,6820,0.0,abs,0.02,20.0,0.001,1.0,0.10432330497730194,0.9253011389535565,0.37923317662257755,0.06972957277832093,2.3237367257885033
baseline,6.84,6840,0.0,abs,0.02,20.0,0.001,1.0,0.10236921304290701,0.8622144055251909,0.5065435014930519,0.06370981377879414,3.445510298164347
baseline,6.86,6860,0.0,abs,0.02,20.0,0.001,1.0,0.09648127677952453,0.923566811480077,0.3834375369372745,0.05418669124279182,1.548016127248376
baseline,6.88,6880,0.0,abs,0.02,20.0,0.001,1.0,0.10569715123798266,0.9199529058141259,0.39202889062433427,0.056730877873438175,1.5509280527635116
baseline,6.9,6900,0.0,abs,0.02,20.0,0.001,1.0,0.13622432487052868,0.7989576928537893,0.6013872338433449,0.09451198236970422,3.4400695704223025
baseline,6.92,6920,0.0,abs,0.02,20.0,0.001,1.0,0.10131967263930455,0.8865171035128444,0.4626958236025009,0.06185139255547057,0.2392228583023659
baseline,6.94,6940,0.0,abs,0.02,20.0,0.001,1.0,0.10908508218524428,0.8483184290466246,0.5294863954247239,0.07641679523983483,3.4113754139413714
baseline,6.96,6960,0.0,abs,0.02,20.0,0.001,1.0,0.1228933605907058,0.8367153970338942,0.5476379683389498,0.08323310197004037,3.444921473224545
baseline,6.98,6980,0.0,abs,0.02,20.0,0.001,1.0,0.09107012773204348,0.8510627330941203,0.5250640192760934,0.0697828440646435,0.10501414364327388
baseline,7.0,7000,0.0,abs,0.02,20.0,0.001,1.0,0.1295455522139334,0.8393018380116787,0.5436657288354837,0.08783379225805157,3.4310208986943014
baseline,7.0200000000000005,7020,0.0,abs,0.02,20.0,0.001,1.0,0.10574767840768758,0.9071988436042225,0.42070210144847336,0.05998678449346867,3.4596653103012827
baseline,7.04,7040,0.0,abs,0.02,20.0,0.001,1.0,0.10132754703305723,0.9364958635998379,0.3506786241851562,0.04209371169294722,0.9040067816056343
baseline,7.0600000000000005,7060,0.0,abs,0.02,20.0,0.001,1.0,0.14880793227587016,0.8344019738332237,0.5511563716979243,0.09777977473502429,3.4191896570742006
baseline,7.08,7080,0.0,abs,0.02,20.0,0.001,1.0,0.11330181261878755,0.8944139998530125,0.4472399768210973,0.07290007317827862,3.4561431740053443
baseline,7.1000000000000005,7100,0.0,abs,0.02,20.0,0.001,1.0,0.10394165736447741,0.9036850303261058,0.42819781172316285,0.06734939389663559,3.37180346080687
baseline,7.12,7120,0.0,abs,0.02,20.0,0.001,1.0,0.10413019552741135,0.7846041049948821,0.6199970954973739,0.0933268422607144,3.4086874428738536
baseline,7.140000000000001,7140,0.0,abs,0.02,20.0,0.001,1.0,0.09495109222844543,0.819382075655528,0.573247777225903,0.07564951344633859,3.4357723802328337
baseline,7.16,7160,0.0,abs,0.02,20.0,0.001,1.0,0.09572432325502375,0.8935369909231154,0.44898958323335775,0.06382980723140508,0.1098199373053852
baseline,7.18,7180,0.0,abs,0.02,20.0,0.001,1.0,0.11351441451287146,0.9167302977151027,0.39950664731788793,0.05968736965435652,3.4465133197996316
baseline,7.2,7200,0.0,abs,0.02,20.0,0.001,1.0,0.09515082796603622,0.9386004498142273,0.34500608053848897,0.04711774961003817,0.14125936348685286
baseline,7.22,7220,0.0,abs,0.02,20.0,0.001,1.0,0.10227707590473348,0.8229226846015493,0.5681533729268698,0.09110098940901175,3.4062197025352265
baseline,7.24,7240,0.0,abs,0.02,20.0,0.001,1.0,0.1187008647681099,0.8965235891269865,0.44299599788131966,0.05763532233856885,0.1428666020260394
baseline,7.26,7260,0.0,abs,0.02,20.0,0.001,1.0,0.09215113029267828,0.8884301490890674,0.4590118410123832,0.05762792316887169,0.1485325882720474
baseline,7.28,7280,0.0,abs,0.02,20.0,0.001,1.0,0.14754199089433132,0.8988804745699549,0.43819389821960386,0.07903733107560727,3.374999645769222
baseline,7.3,7300,0.0,abs,0.02,20.0,0.001,1.0,0.11476115059504208,0.786981767079682,0.6169762542303723,0.09902302476318725,0.06461347914064852
baseline,7.32,7320,0.0,abs,0.02,20.0,0.001,1.0,0.12306656790074753,0.8687530925790445,0.4952454584691779,0.08516118709921316,0.09147751511784641
baseline,7.34,7340,0.0,abs,0.02,20.0,0.001,1.0,0.13640254332219687,0.8450993569924684,0.5346092749016956,0.08254419769285411,3.431869679667038
baseline,7.36,7360,0.0,abs,0.02,20.0,0.001,1.0,0.10958739615860719,0.9326847808439551,0.36069252776022903,0.06813226741992677,1.8251985164957159
baseline,7.38,7380,0.0,abs,0.02,20.0,0.001,1.0,0.12239719044872979,0.9214700588242667,0.3884493927018066,0.07339113520062716,1.841222957984641
baseline,7.4,7400,0.0,abs,0.02,20.0,0.001,1.0,0.13128936514356956,0.8518630578589835,0.5237645756016173,0.07264360022945929,3.4240568199929413
baseline,7.42,7420,0.0,abs,0.02,20.0,0.001,1.0,0.16274269218350476,0.8583171620270553,0.5131195273713737,0.0919890287151653,3.4453805418709393
baseline,7.44,7440,0.0,abs,0.02,20.0,0.001,1.0,0.10347997047561376,0.8769908455955437,0.48050708292554145,0.0665403987882776,3.4064333884547118
baseline,7.46,7460,0.0,abs,0.02,20.0,0.001,1.0,0.11710099249999442,0.8019206199983182,0.5974305978283276,0.0810326462850811,3.430437993430335
baseline,7.48,7480,0.0,abs,0.02,20.0,0.001,1.0,0.10923662095362754,0.9393406498435681,0.3429856316982724,0.06821607224811421,1.937817425212879
baseline,7.5,7500,0.0,abs,0.02,20.0,0.001,1.0,0.1017307849907266,0.9340286156010272,0.357198187619182,0.04174624656306215,3.4369500553081593
baseline,7.5200000000000005,7520,0.0,abs,0.02,20.0,0.001,1.0,0.11201366073828,0.9440979554019009,0.32966505821204384,0.041561084600040654,3.4716444414186647
baseline,7.54,7540,0.0,abs,0.02,20.0,0.001,1.0,0.10594030687693297,0.9321806373705908,0.3619934520282919,0.05075666827030512,3.4166370642754416
baseline,7.5600000000000005,7560,0.0,abs,0.02,20.0,0.001,1.0,0.14052810134275262,0.810669381293724,0.5855041880574815,0.0953509087636623,3.4505187904543355
baseline,7.58,7580,0.0,abs,0.02,20.0,0.001,1.0,0.1211109602026415,0.9247305296565398,0.3806224474740492,0.05982991956381631,3.4593556579716065
baseline,7.6000000000000005,7600,0.0,abs,0.02,20.0,0.001,1.0,0.11789727667437361,0.9015478246600408,0.43267946548310837,0.07972527071344468,3.372218662277632
baseline,7.62,7620,0.0,abs,0.02,20.0,0.001,1.0,0.2123079235133805,0.6783565726923516,0.7347328496025519,0.14559582968539847,3.428462968596534
baseline,7.640000000000001,7640,0.0,abs,0.02,20.0,0.001,1.0,0.15350884488221328,0.8634245138420809,0.5044780559118172,0.09162943825433496,3.4595403257467616
baseline,7.66,7660,0.0,abs,0.02,20.0,0.001,1.0,0.15019411962603912,0.8992969204018862,0.4373385976056583,0.07433643595730118,3.380551174066497
baseline,7.68,7680,0.0,abs,0.02,20.0,0.001,1.0,0.13198732436913618,0.7653512783450543,0.6436127878900411,0.11203649095532262,3.4212855945571654
baseline,7.7,7700,0.0,abs,0.02,20.0,0.001,1.0,0.11864495374982166,0.8789152154846658,0.4769780330262011,0.07713981418704588,3.4565914535926723
