label,time,step,c0,kind,h,kappa,dt,compacton_speed,max_ahead_HP_over_h2,best_fit_relL2,best_fit_corr,best_fit_A_over_h2,best_fit_center_ahead
kappa20p5,1.3853658536585365,1420,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1124912730976736,0.8997099467717178,0.4364882720990712,0.05854583059071643,3.4044029773082674
kappa20p5,1.4048780487804877,1440,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.0992634901591084,0.9198515200290285,0.39226672188739886,0.05475245783443361,3.003240736667589
kappa20p5,1.424390243902439,1460,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1083698677085369,0.9104717703942198,0.4135712215752145,0.05457548853751167,2.9031503222774777
kappa20p5,1.4439024390243902,1480,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11428419471307213,0.9031652005581245,0.4292931638179237,0.05812309750046299,2.9131327666155418
kappa20p5,1.4634146341463414,1500,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10884678070435085,0.9117739703220891,0.4106923751947368,0.0571053646473077,2.9224191051039483
kappa20p5,1.4829268292682927,1520,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09466285571687652,0.9331729920095116,0.35942755456978526,0.05067382344832196,2.932424374410772
kappa20p5,1.502439024390244,1540,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10247121176265529,0.9200434812894072,0.391816273956134,0.054602438262602214,2.8349902714542914
kappa20p5,1.5219512195121951,1560,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10735489172272773,0.9160019749310697,0.4011737552761647,0.056210054815067606,2.843780777968142
kappa20p5,1.5414634146341464,1580,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10273144081070772,0.9269598276877579,0.375160602746454,0.052786923663477286,2.8531713384677495
kappa20p5,1.5609756097560976,1600,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09784968063119105,0.9169261074538573,0.3990570303471888,0.05402149514579651,2.7551997650633258
kappa20p5,1.5804878048780489,1620,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11259409943094054,0.8701090426339262,0.49285926381338546,0.05600558341204146,3.4152714274425726
kappa20p5,1.6,1640,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11586294184139369,0.8092412656493151,0.5874764454599818,0.06617938125253245,3.4229841647482466
kappa20p5,1.6195121951219513,1660,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10811978504107432,0.857598443892192,0.5143198509037844,0.061507313197467425,3.428431944558742
kappa20p5,1.6390243902439023,1680,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09997372455647864,0.8720013369430512,0.48950349168267565,0.05366204441457289,3.4370169064530653
kappa20p5,1.6585365853658536,1700,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11205773923292166,0.9112871072643424,0.41177154847534914,0.05661443066620882,2.6939400278973427
kappa20p5,1.6780487804878048,1720,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11256476304147409,0.9112892773494987,0.41176674584991474,0.058078875945915445,2.7035412677631765
kappa20p5,1.697560975609756,1740,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10245497200934672,0.8661268876810034,0.4998241835245855,0.0447280687488171,3.357439305823924
kappa20p5,1.7170731707317073,1760,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09628969621437766,0.7771089166219032,0.6293661348585036,0.05848206398621049,3.383503600551263
kappa20p5,1.7365853658536585,1780,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10359204641688452,0.7016007201946333,0.7125702978811088,0.0784423174251635,3.4067883694566454
kappa20p5,1.7560975609756098,1800,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10745659984729385,0.7084690048961978,0.7057419281163555,0.07243905798925346,3.4172490208069757
kappa20p5,1.775609756097561,1820,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1036269078727359,0.7825837787086103,0.6225452829330194,0.056500339992395426,3.422752551627818
kappa20p5,1.7951219512195122,1840,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10221371247650586,0.9061932596075868,0.42286377977047956,0.05825566912443914,2.5455154347013327
kappa20p5,1.8146341463414635,1860,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1134868212121489,0.8815448216142333,0.4721003362476345,0.06472927824118023,2.555936350504169
kappa20p5,1.8341463414634147,1880,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11566425406429745,0.875356530750369,0.48347796648107766,0.06716294467114153,2.566709322465469
kappa20p5,1.853658536585366,1900,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10995058667491311,0.8863178845572269,0.46307732347201186,0.06466721618590669,2.5786146699406967
kappa20p5,1.873170731707317,1920,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.0994183301970281,0.8867244674586942,0.46229830067835537,0.04519098110458741,3.428882354713652
kappa20p5,1.8926829268292682,1940,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11179450874347532,0.8666899865977324,0.4988471380405248,0.06599623326338248,2.4860682339693483
kappa20p5,1.9121951219512194,1960,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12246421507354005,0.8547308699032808,0.5190714209377939,0.06661768932608506,2.4982795516271477
kappa20p5,1.9317073170731707,1980,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1196767789499281,0.8455696590371573,0.533865106291641,0.06942567713894458,2.5130027493771365
kappa20p5,1.951219512195122,2000,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10351466593083836,0.8366253809884965,0.5477754757981168,0.07640367608921857,2.5294546953254056
kappa20p5,1.9707317073170731,2020,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1062574958306429,0.800742970707194,0.599008092485417,0.0667209102461726,3.411781133579465
kappa20p5,1.9902439024390244,2040,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11139786881324153,0.7659975111747819,0.6428435368532843,0.0768869408149557,3.4255412049526672
kappa20p5,2.0097560975609756,2060,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1031059996280243,0.8191342194257427,0.5736018920521261,0.06250925722896881,3.4336556248009593
kappa20p5,2.029268292682927,2080,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.08904659834409297,0.8832401074914639,0.4689210088260788,0.0686911463070384,2.4559930320178047
kappa20p5,2.048780487804878,2100,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09910565054572408,0.9073650395963019,0.4203435320287462,0.062355814434445926,2.46822152403651
kappa20p5,2.0682926829268293,2120,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09806195878956257,0.9053305201220048,0.42470772224627623,0.035339523821866406,3.366707551458564
kappa20p5,2.0878048780487806,2140,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09546510460800432,0.848628766229387,0.5289888629526979,0.04905131338496446,3.3973356806811132
kappa20p5,2.107317073170732,2160,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.0910340042779959,0.8101196647334143,0.5862645553094784,0.06293194750089749,3.4054315649551743
kappa20p5,2.126829268292683,2180,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10327037074491825,0.7364631404636792,0.6764776734958625,0.07962780090598368,3.420094550371015
kappa20p5,2.1463414634146343,2200,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10744158933086642,0.7010384963629235,0.7131234301418033,0.07346225430629483,3.429469689748162
kappa20p5,2.1658536585365855,2220,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10085802991764901,0.8438431777641983,0.5365898725663948,0.05161923175002524,3.4407161934993926
kappa20p5,2.1853658536585368,2240,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10797592345770562,0.8531901649911092,0.5215999830928332,0.07078648390291672,2.3134518186594093
kappa20p5,2.204878048780488,2260,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.117967707124039,0.8814947345352192,0.47219385106826967,0.0666237984533591,2.327539729163865
kappa20p5,2.2243902439024392,2280,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11743525263980312,0.7569234422869179,0.6535035596816001,0.05683167440412343,3.4161903848568844
kappa20p5,2.2439024390243905,2300,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10566871729621496,0.7730065654411447,0.6343980215802104,0.05916667308868922,3.423190058090178
kappa20p5,2.2634146341463413,2320,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.103317967811621,0.7871552428090918,0.6167549138176038,0.04999156639911736,3.4340493056365755
kappa20p5,2.2829268292682925,2340,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11213133060418615,0.8663854881547156,0.49937579628463646,0.06820099782438308,2.2577953991881348
kappa20p5,2.3024390243902437,2360,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11739883421493057,0.8686821593582057,0.49536986788940335,0.07027938306274664,2.2704525912954274
kappa20p5,2.321951219512195,2380,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11130136844263906,0.9009240956823943,0.4339766973224025,0.06543699899375595,2.2819593033010896
kappa20p5,2.341463414634146,2400,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10027247757074574,0.810239551124316,0.5860988566734002,0.05736621911297434,3.418021486862731
kappa20p5,2.3609756097560974,2420,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10961685677913328,0.7464977605773229,0.6653879270418436,0.07093134567233503,3.425957299063409
kappa20p5,2.3804878048780487,2440,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1098649629124143,0.8191157895572326,0.5736282099914817,0.06078698515691768,3.434303161453059
kappa20p5,2.4,2460,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11022813469919107,0.8518508046940403,0.523784503915605,0.051000917068761274,3.4491214256623532
kappa20p5,2.419512195121951,2480,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10261840732878187,0.8560278861127399,0.5169296453071286,0.047489253114257605,3.328922660797689
kappa20p5,2.4390243902439024,2500,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10632368965569033,0.7520883101455991,0.6590623443516835,0.0641046417810788,3.37597589118978
kappa20p5,2.4585365853658536,2520,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11748937536395211,0.7129684294584423,0.7011961341846957,0.08299554801153186,3.4093678286784606
kappa20p5,2.478048780487805,2540,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11830920938240387,0.745864894541092,0.6660972594833324,0.07783819371057035,3.4225960630028016
kappa20p5,2.497560975609756,2560,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11138617176785508,0.7751546654725766,0.6317715129665932,0.07791337743889484,3.433179791658974
kappa20p5,2.5170731707317073,2580,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09843287094051774,0.8833541558079598,0.4687061290582901,0.051060982740624615,3.439916748671177
kappa20p5,2.5365853658536586,2600,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11185403938345242,0.9157451576775111,0.4017596373333068,0.062461184581254145,2.0652944100741646
kappa20p5,2.55609756097561,2620,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11583184586392575,0.9155018835819901,0.40231368502429565,0.06222727823974482,2.075860287324044
kappa20p5,2.575609756097561,2640,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10854776480820173,0.8521687262342628,0.5232671039041857,0.052107347879817204,3.379390525336122
kappa20p5,2.5951219512195123,2660,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1030208583218132,0.8064043789548657,0.5913645048550151,0.06722710076375242,3.3998537275509566
kappa20p5,2.6146341463414635,2680,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11443602301185264,0.7824192520093538,0.6227520486398443,0.0781381387112561,3.4215670569305257
kappa20p5,2.6341463414634148,2700,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11570063880519407,0.8018079573766301,0.5975817931358988,0.07058324404474832,3.4402497976073843
kappa20p5,2.653658536585366,2720,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10547393704858225,0.9108430801278328,0.41275281147830173,0.043504615320262376,3.1472559877773048
kappa20p5,2.6731707317073172,2740,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09708068654829517,0.9118219737582651,0.41058578661661177,0.043696092397866114,3.1483393092040437
kappa20p5,2.6926829268292685,2760,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10687442809258191,0.8709393748856489,0.49139048146437975,0.049436605505905076,3.4080276238684775
kappa20p5,2.7121951219512197,2780,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11748116022787618,0.8064481548619016,0.5913048059333139,0.063854661332105,3.4228920913067746
kappa20p5,2.731707317073171,2800,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11588855452919958,0.84594206484497,0.5332748099487059,0.058623790438528146,3.4245378529472923
kappa20p5,2.7512195121951217,2820,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10308047853756727,0.8781067201480205,0.4784648242356861,0.04983207027310505,3.434602083628411
kappa20p5,2.770731707317073,2840,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10815849868930921,0.9176932938931306,0.3972895900266911,0.06148267731699609,1.8568836951213505
kappa20p5,2.790243902439024,2860,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11519216621707519,0.9012932501250973,0.4332095073736708,0.0647558003495077,1.8687503573839557
kappa20p5,2.8097560975609754,2880,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11070933568350479,0.8901999119992219,0.455570100727185,0.04887157082927182,3.4001791708901017
kappa20p5,2.8292682926829267,2900,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10640860845415387,0.8070880893285594,0.5904310425985204,0.07261277035094749,3.4131083393290247
kappa20p5,2.848780487804878,2920,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12662107503461548,0.7713505081211922,0.6364105542974428,0.09081624198563656,3.4323666540307585
kappa20p5,2.868292682926829,2940,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11403481429500383,0.8494973027570756,0.5275929611058638,0.06123177688788219,3.44303232906751
kappa20p5,2.8878048780487804,2960,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11633306012938589,0.9227416663516587,0.385419015071343,0.060735416882430615,1.810643214460681
kappa20p5,2.9073170731707316,2980,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1083300186999089,0.8002553320157398,0.5996594063135989,0.05702811566169228,3.3676832082629513
kappa20p5,2.926829268292683,3000,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.0995406535374984,0.7355129364515001,0.6775106791132458,0.07322685522559608,3.391071765094404
kappa20p5,2.946341463414634,3020,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11625650225941757,0.7534122162226744,0.6575485019726213,0.08554268318612657,3.4158568207514524
kappa20p5,2.9658536585365853,3040,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11843588090259055,0.8328643408773848,0.553477180825804,0.07343056486449041,3.4206465795416783
kappa20p5,2.9853658536585366,3060,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1205291688603523,0.805432927930175,0.5926869313607528,0.07758413064645775,3.4363599122989594
kappa20p5,3.004878048780488,3080,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10463729524820502,0.8895356067677379,0.4568658493391162,0.057910773830624845,3.445553945232076
kappa20p5,3.024390243902439,3100,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11709983065328364,0.8525815172029199,0.5225942561145953,0.060738935318015504,3.353246324878599
kappa20p5,3.0439024390243903,3120,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1185901189576126,0.7348319533637246,0.678249216966487,0.08334082671160008,3.375706733642849
kappa20p5,3.0634146341463415,3140,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10932493655881183,0.7142429561106283,0.699897849436867,0.09636709535514112,3.4024563079885937
kappa20p5,3.0829268292682928,3160,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12173407539955322,0.7342039738176563,0.6789289541847234,0.09493642218864459,3.4283327152377936
kappa20p5,3.102439024390244,3180,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10707627143102838,0.8643408845613859,0.5029063881833683,0.05869751969437103,3.4388938982426147
kappa20p5,3.1219512195121952,3200,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10823907166850756,0.9219132653395123,0.3873963489645173,0.06133746957164319,1.6068150681915991
kappa20p5,3.1414634146341465,3220,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10868219821112232,0.9114510097796471,0.41140862505745046,0.04567191119397182,3.387625428834175
kappa20p5,3.1609756097560977,3240,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10379306428614514,0.8331903220900878,0.5529863354328167,0.06792310678541721,3.4130574883686062
kappa20p5,3.180487804878049,3260,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1164825252143259,0.8292209185232369,0.5589209857247077,0.07500308609159845,3.422706701117267
kappa20p5,3.2,3280,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11778740908255055,0.8873398851380836,0.4611159596491243,0.06283988482973309,3.429098582778268
kappa20p5,3.2195121951219514,3300,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11487616204013926,0.8789750260558316,0.4768678051306781,0.06844737094833334,3.4428083604232285
kappa20p5,3.2390243902439027,3320,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09817116473510701,0.9131978579082545,0.40751646876141734,0.06422108187050474,1.562244683853221
kappa20p5,3.2585365853658534,3340,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10658907605098798,0.8403197115669767,0.542091119971535,0.06746809000739239,3.360363553473821
kappa20p5,3.2780487804878047,3360,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11398276650979584,0.7975403977889142,0.6032655417763396,0.0871856830959257,3.3836898164829368
kappa20p5,3.297560975609756,3380,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11703835347146785,0.7737927531874977,0.6334388487569358,0.09697620360581828,3.4153164874167494
kappa20p5,3.317073170731707,3400,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12117326294737317,0.8083880594230878,0.5886499344960249,0.08987047199998976,3.4356632655531048
kappa20p5,3.3365853658536584,3420,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10077961579573286,0.9265781239616072,0.3761023533505052,0.04409668999191979,2.5229717242389675
kappa20p5,3.3560975609756096,3440,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10555095576950561,0.9263911951434529,0.37656254933368627,0.04503595088059909,2.5238297296235626
kappa20p5,3.375609756097561,3460,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10752535684370866,0.8916529272146386,0.4527196233758444,0.06041778011763366,3.402975163119949
kappa20p5,3.395121951219512,3480,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.109622976227869,0.8354947088636522,0.549498490863115,0.07656144734767382,3.422508193110696
kappa20p5,3.4146341463414633,3500,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10682806135397015,0.8854283960253895,0.4647758120985925,0.0651089735504582,3.4216399692828308
kappa20p5,3.4341463414634146,3520,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11752791096422154,0.8912706780622396,0.4534716952870109,0.06322998924406151,3.430682295375231
kappa20p5,3.453658536585366,3540,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11708590968350652,0.8673549685268327,0.4976900225761185,0.07086470374188136,3.4421019127717045
kappa20p5,3.473170731707317,3560,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10609634110468555,0.9121132157022537,0.40993838773807734,0.06221466072887242,1.3548851480971873
kappa20p5,3.4926829268292683,3580,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10332314810069325,0.9314748095485113,0.3638058261993129,0.0542940269899588,1.364179801056899
kappa20p5,3.5121951219512195,3600,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10938627001222508,0.8585990533727477,0.5126477012017335,0.05998497379983838,3.384057677399067
kappa20p5,3.5317073170731708,3620,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11297571318759793,0.753689253866155,0.6572309400862671,0.08970586370018524,3.422843911955649
kappa20p5,3.551219512195122,3640,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11152511880335712,0.8100186771811523,0.5864040779340609,0.07899254365447823,3.4383943583312586
kappa20p5,3.5707317073170732,3660,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10259114527353858,0.6891228096954573,0.7246445702255957,0.05450235220705603,0.06596076672718176
kappa20p5,3.5902439024390245,3680,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10419970374316866,0.8974449099448234,0.44112655056585276,0.04864978386744575,3.3047564552065634
kappa20p5,3.6097560975609757,3700,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10899616194428335,0.8574318569330874,0.5145975230374487,0.06059168959534747,3.398528796225513
kappa20p5,3.629268292682927,3720,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11746471257901164,0.7928945386172784,0.6093588849199566,0.07291772137724595,3.4169599329980187
kappa20p5,3.648780487804878,3740,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11044310407122127,0.8667138775707831,0.49880562790150784,0.06009185101610781,3.413090798900644
kappa20p5,3.6682926829268294,3760,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1099906763256018,0.8211562682644835,0.570703410792285,0.07037642455538883,3.4268893761582575
kappa20p5,3.6878048780487807,3780,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12254004370531456,0.8355745919669474,0.5493770119501448,0.0726951561971531,3.4364250261588563
kappa20p5,3.707317073170732,3800,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12313886724048034,0.8576370223783423,0.5142555180511055,0.07203222568655687,1.1578938746678578
kappa20p5,3.726829268292683,3820,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10651455704587942,0.8443302589226722,0.5358231180786932,0.07877901226971656,1.1715225651858674
kappa20p5,3.746341463414634,3840,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09939101648264491,0.851188068656685,0.5248608118125249,0.06687642065215589,3.39018985654549
kappa20p5,3.765853658536585,3860,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.14072544245948818,0.7378074979918574,0.675011182060709,0.10340349814475452,3.4282992575298046
kappa20p5,3.7853658536585364,3880,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10083897176630251,0.6776614644094191,0.7353740134479064,0.09098517041740474,0.06156405819574573
kappa20p5,3.8048780487804876,3900,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1075948567464264,0.8065351176832863,0.5911861838233429,0.07385576150745508,0.08844503900032663
kappa20p5,3.824390243902439,3920,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11048584343766638,0.9057339717279165,0.4238466378986318,0.06096633685761198,1.1156777430403615
kappa20p5,3.84390243902439,3940,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10628993249571692,0.8651564475117153,0.5015020651292561,0.060733314678650056,3.396452658276395
kappa20p5,3.8634146341463413,3960,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10996422204776968,0.8299923017202864,0.5577748462283516,0.07418956777156521,3.41222868940066
kappa20p5,3.8829268292682926,3980,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11428702505723899,0.8834951080940251,0.4684403846530815,0.06501927783848756,1.037928122727548
kappa20p5,3.902439024390244,4000,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11971414859189476,0.8492488836395776,0.5279927401365773,0.08127578717599783,3.431387897480006
kappa20p5,3.921951219512195,4020,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12171725442341025,0.8804577153353804,0.47412467928426005,0.06799181211000939,0.9347868062488267
kappa20p5,3.9414634146341463,4040,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11095655114318619,0.8504094892925761,0.5261213743245375,0.07450843245083906,3.3485841671044625
kappa20p5,3.9609756097560975,4060,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12025775475296191,0.6658191533082678,0.7461131650680487,0.10053771688236247,3.3742245755505493
kappa20p5,3.9804878048780488,4080,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12632305040601868,0.6859733351511417,0.7276266786351495,0.11421781852657349,3.40694762230631
kappa20p5,4.0,4100,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.13811609048836715,0.7159862277230433,0.6981144044574118,0.10588639214158933,3.435230113798834
kappa20p5,4.019512195121951,4120,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10193180684636813,0.8799787834255022,0.47501299005498065,0.05239399272801279,0.08469603323264074
kappa20p5,4.0390243902439025,4140,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11524330512469386,0.9144209635738352,0.40476450113207674,0.059712948953003935,1.026275083506487
kappa20p5,4.058536585365854,4160,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11623345832204822,0.8747202836066874,0.4846281310933532,0.05575650002145833,3.407944074520316
kappa20p5,4.078048780487805,4180,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1045252094702128,0.8221403893400189,0.569284797105844,0.0670083779264918,3.4256630759413014
kappa20p5,4.097560975609756,4200,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1000308927321855,0.8551298318993313,0.5184138989223006,0.06322518614147718,3.4260390990502128
kappa20p5,4.117073170731707,4220,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10707989397436508,0.9041635012215462,0.42718656703926816,0.06298884078968116,0.8448102612373827
kappa20p5,4.136585365853659,4240,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1154301864345992,0.8459720324227612,0.5332272689562141,0.07165501231501951,3.4416368004672346
kappa20p5,4.15609756097561,4260,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11275367765794815,0.8900745289331795,0.4558150205339649,0.06640716156841568,0.8673865006304879
kappa20p5,4.175609756097561,4280,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10636585275258634,0.8516934967363887,0.5240402538135243,0.056345162078461894,3.369609844841449
kappa20p5,4.195121951219512,4300,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10477197819800976,0.7776482921458974,0.6286995575969248,0.07906154655294638,3.393584263793441
kappa20p5,4.214634146341464,4320,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12042225927334926,0.7088496659862663,0.7053595898767938,0.09454963567603841,3.4244778390061246
kappa20p5,4.234146341463415,4340,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1265980651505099,0.6952134535443368,0.7188033486364377,0.0830478323421849,0.074020555586225
kappa20p5,4.253658536585366,4360,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.12125057154841401,0.8459450279591405,0.5332701094859985,0.06161039688869769,0.09909881015784272
kappa20p5,4.273170731707317,4380,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.09987072900705724,0.861458671624028,0.5078276844400715,0.07352911094299582,0.8297646144716726
kappa20p5,4.2926829268292686,4400,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.10341343291229889,0.8482093761111921,0.5296610749121197,0.06446492248099762,3.4226129443886464
kappa20p5,4.31219512195122,4420,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.1121853290565461,0.8667459106952917,0.4987499637022436,0.0715103069264051,0.7370458881192512
kappa20p5,4.331707317073171,4440,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11138527078252007,0.865763933602935,0.5004526064198015,0.07299767864029813,0.7486508005646879
kappa20p5,4.351219512195122,4460,0.0,abs,0.02,20.5,0.000975609756097561,1.0,0.11239888715920196,0.8835033560699377,0.4684248283483243,0.06693771918003924,0.7612393067345149
