n_fit,A,A_over_h2,profile_relL2,correlation,center_index,method,label,packet,t,window_half_cells
745.7746083660327,5.885047759052329e-05,0.14712619397630822,0.000347816362256946,0.9999999395118874,2782.5246083660327,pade8,Pade-8,I,19.45,20
755.0273591099406,5.885047797890993e-05,0.14712619494727483,0.0003478132642132811,0.9999999395129646,2794.277359109941,pade8,Pade-8,I,19.5,20
764.2801098841469,5.885047894857068e-05,0.14712619737142668,0.0003478145160226881,0.9999999395125292,2806.030109884147,pade8,Pade-8,I,19.55,20
773.5328606738719,5.88504783937312e-05,0.147126195984328,0.0003478177107587482,0.9999999395114183,2817.7828606738717,pade8,Pade-8,I,19.6,20
782.7856114922486,5.885047821781537e-05,0.14712619554453843,0.0003478184312493165,0.9999999395111676,2829.5356114922483,pade8,Pade-8,I,19.65,20
792.0383622806689,5.885047798803678e-05,0.14712619497009194,0.00034783162982640934,0.9999999395065768,2841.288362280669,pade8,Pade-8,I,19.7,20
801.2911130338816,5.8850479424072504e-05,0.14712619856018125,0.00034780993392372116,0.9999999395141232,2853.0411130338816,pade8,Pade-8,I,19.75,20
810.5438638192882,5.8850478289980735e-05,0.14712619572495184,0.0003478201177745503,0.9999999395105812,2864.793863819288,pade8,Pade-8,I,19.8,20
819.7966146304907,5.8850478757545585e-05,0.14712619689386394,0.0003478130183588845,0.9999999395130504,2876.5466146304907,pade8,Pade-8,I,19.85,20
829.0493654086331,5.885047874542147e-05,0.14712619686355366,0.00034780851311677185,0.9999999395146172,2888.2993654086326,pade8,Pade-8,I,19.9,20
838.3021161318729,5.885047822850274e-05,0.14712619557125683,0.00034782078856870197,0.9999999395103476,2900.052116131873,pade8,Pade-8,I,19.95,20
847.5548669423661,5.8850478049070734e-05,0.14712619512267683,0.0003478213230449428,0.9999999395101622,2911.804866942366,pade8,Pade-8,I,20.0,20
856.8076176901927,5.8850478333050334e-05,0.14712619583262582,0.00034782788846340234,0.999999939507878,2923.5576176901927,pade8,Pade-8,I,20.05,20
866.0603684937682,5.885047910422778e-05,0.14712619776056945,0.00034781164614056267,0.9999999395135272,2935.3103684937682,pade8,Pade-8,I,20.1,20
875.3131193328509,5.885047880597561e-05,0.147126197014939,0.000347817752083747,0.9999999395114032,2947.0631193328504,pade8,Pade-8,I,20.15,20
884.5658700081253,5.8850478501456856e-05,0.14712619625364212,0.00034781964224624764,0.9999999395107466,2958.8158700081253,pade8,Pade-8,I,20.2,20
893.8186208079037,5.8850479385213736e-05,0.14712619846303435,0.00034781621519229083,0.9999999395119384,2970.5686208079037,pade8,Pade-8,I,20.25,20
903.0713716558212,5.8850478781572515e-05,0.14712619695393128,0.00034782036886912935,0.9999999395104936,2982.321371655821,pade8,Pade-8,I,20.3,20
912.3241223937471,5.8850478382000145e-05,0.14712619595500034,0.0003478084921412321,0.9999999395146247,2994.074122393747,pade8,Pade-8,I,20.35,20
921.5768731720818,5.885047843569053e-05,0.1471261960892263,0.0003478131377681121,0.999999939513009,3005.8268731720814,pade8,Pade-8,I,20.4,20
930.8296240315408,5.885047896323179e-05,0.14712619740807947,0.0003478111276078154,0.9999999395137075,3017.579624031541,pade8,Pade-8,I,20.45,20
940.0823746943129,5.885047891930848e-05,0.1471261972982712,0.0003478137219118175,0.9999999395128056,3029.332374694313,pade8,Pade-8,I,20.5,20
949.3351255611951,5.885047908831208e-05,0.1471261977207802,0.00034780776210813284,0.9999999395148786,3041.085125561195,pade8,Pade-8,I,20.55,20
958.587876315662,5.885047855494947e-05,0.14712619638737368,0.00034782367645292827,0.9999999395093434,3052.837876315662,pade8,Pade-8,I,20.6,20
967.840627078248,5.885047897207557e-05,0.14712619743018893,0.0003478103573114825,0.9999999395139757,3064.5906270782475,pade8,Pade-8,I,20.65,20
977.0933778201083,5.885047783936204e-05,0.1471261945984051,0.0003478101420694027,0.9999999395140502,3076.3433778201083,pade8,Pade-8,I,20.7,20
986.346128684941,5.8850478839203796e-05,0.14712619709800948,0.00034781387255643215,0.9999999395127528,3088.096128684941,pade8,Pade-8,I,20.75,20
995.5988794059544,5.885047904435256e-05,0.1471261976108814,0.00034781134168201206,0.9999999395136334,3099.8488794059544,pade8,Pade-8,I,20.8,20
1004.8516302372755,5.885047888039417e-05,0.1471261972009854,0.0003478141293659039,0.9999999395126642,3111.6016302372755,pade8,Pade-8,I,20.85,20
1014.104381000303,5.8850478531708454e-05,0.14712619632927113,0.00034780816644816744,0.9999999395147378,3123.3543810003025,pade8,Pade-8,I,20.9,20
1023.3571317230944,5.885047786043098e-05,0.14712619465107746,0.0003478158225105585,0.9999999395120751,3135.1071317230944,pade8,Pade-8,I,20.95,20
1032.6098825322333,5.885047907102229e-05,0.14712619767755572,0.0003478156540337309,0.9999999395121341,3146.8598825322333,pade8,Pade-8,I,21.0,20
1041.8626333267935,5.8850478484949186e-05,0.14712619621237297,0.0003478099176999962,0.9999999395141288,3158.6126333267935,pade8,Pade-8,I,21.05,20
1051.1153841518421,5.885047851145886e-05,0.14712619627864715,0.00034781176616130205,0.9999999395134854,3170.365384151842,pade8,Pade-8,I,21.1,20
1060.3681348915889,5.885047860502662e-05,0.14712619651256656,0.0003478223570717639,0.9999999395098021,3182.1181348915884,pade8,Pade-8,I,21.15,20
1069.620885637581,5.885047880908006e-05,0.14712619702270013,0.00034780875234553924,0.9999999395145341,3193.870885637581,pade8,Pade-8,I,21.2,20
1078.8736364627234,5.88504788099649e-05,0.14712619702491225,0.0003478104364656234,0.9999999395139486,3205.6236364627234,pade8,Pade-8,I,21.25,20
1088.1263872698178,5.885047873062507e-05,0.14712619682656267,0.0003478161852725278,0.999999939511949,3217.3763872698178,pade8,Pade-8,I,21.3,20
1097.3791380280786,5.8850478486509265e-05,0.14712619621627315,0.0003478277396523084,0.9999999395079303,3229.1291380280786,pade8,Pade-8,I,21.35,20
1106.6318887514526,5.885047870992785e-05,0.1471261967748196,0.00034780553550416523,0.9999999395156526,3240.881888751452,pade8,Pade-8,I,21.4,20
1115.884639580608,5.885047851098728e-05,0.14712619627746817,0.00034781836382467434,0.9999999395111914,3252.634639580608,pade8,Pade-8,I,21.45,20
1125.1373903609856,5.885047857857286e-05,0.14712619644643216,0.00034782287705051285,0.9999999395096214,3264.3873903609856,pade8,Pade-8,I,21.5,20
1134.3901411287384,5.8850478329233705e-05,0.14712619582308425,0.0003478185719003561,0.9999999395111184,3276.1401411287384,pade8,Pade-8,I,21.55,20
1143.642891957366,5.885047899823764e-05,0.1471261974955941,0.00034782113901507663,0.9999999395102259,3287.892891957366,pade8,Pade-8,I,21.6,20
1152.8956427318435,5.885047912522152e-05,0.1471261978130538,0.0003478122952441979,0.9999999395133015,3299.645642731843,pade8,Pade-8,I,21.65,20
1162.1483935051938,5.885047803583911e-05,0.14712619508959776,0.00034781823043679997,0.9999999395112379,3311.398393505194,pade8,Pade-8,I,21.7,20
1171.4011442647338,5.8850478494517243e-05,0.1471261962362931,0.00034781231398654447,0.9999999395132954,3323.151144264734,pade8,Pade-8,I,21.75,20
1180.6538950596778,5.885047777352649e-05,0.14712619443381622,0.0003478265533495933,0.9999999395083429,3334.903895059678,pade8,Pade-8,I,21.8,20
1189.9066458635493,5.885047939904176e-05,0.1471261984976044,0.0003478035661714631,0.999999939516338,3346.6566458635493,pade8,Pade-8,I,21.85,20
