A,v,vprep,delta,resid
0.14712619622359285,4.701100312438045,4.701514530281681,-0.0004142178436365995,0.00034781641208385004
0.1471261963114234,4.701100312453327,4.7015145302816235,-0.00041421782829687004,0.0003478154572014
0.1471261962646172,4.701100312480048,4.701514530281628,-0.000414217801579575,0.00034781512058839996
0.1471261962262831,4.701100312429981,4.701514530281631,-0.00041421785164974523,0.0003478154816324
0.14712619633688,4.701100312443313,4.701514530281665,-0.00041421783835193793,0.0003478156540337
0.1471261963292711,4.701100312478071,4.701514530281642,-0.000414217803570871,0.00034781445626845
0.1471261964872143,4.701100312457571,4.701514530281646,-0.00041421782407446983,0.0003478149409506
0.1471261964109153,4.701100312444057,4.701514530281603,-0.0004142178375463601,0.0003478143767303
0.1471261963114234,4.701100312437367,4.701514530281658,-0.000414217844291187,0.00034781412407135
0.14712619622359285,4.701100312441015,4.701514530281677,-0.00041421784066209,0.0003478154327704
0.1471261963292711,4.701100312451268,4.701514530281628,-0.0004142178303601085,0.0003478134118768
0.1471261962755923,4.701100312478405,4.7015145302816395,-0.0004142178032342514,0.00034781531254225
0.1471261962449676,4.701100312457498,4.701514530281636,-0.0004142178241375305,0.00034781522008860003
0.14712619632938184,4.701100312459442,4.701514530281607,-0.00041421782216488623,0.0003478137972341
0.1471261960179878,4.701100312443843,4.7015145302816785,-0.00041421783783590627,0.00034781538917875
0.1471261962162731,4.7011003124705955,4.701514530281676,-0.00041421781108041955,0.00034781628872455
0.14712619610074812,4.701100312495101,4.701514530281661,-0.00041421778655958974,0.0003478145160226
0.1471261962785461,4.701100312480642,4.701514530281656,-0.0004142178010146935,0.00034781556783305
0.1471261962449676,4.701100312460117,4.701514530281631,-0.00041421782151385145,0.00034781444637645
0.1471261962770187,4.701100312452253,4.701514530281634,-0.0004142178293813359,0.0003478142530481
0.1471261963756883,4.701100312444893,4.701514530281685,-0.00041421783679140844,0.0003478137219118
0.1471261962646172,4.701100312452295,4.701514530281657,-0.00041421782936179596,0.0003478161852725
0.1471261962660436,4.701100312486559,4.701514530281619,-0.0004142177950603454,0.0003478150977247
0.14712619632034724,4.701100312476407,4.701514530281655,-0.00041421780524775187,0.00034781412407135
0.1471261962786471,4.701100312453679,4.70151453028168,-0.0004142178280011066,0.00034781556783305
0.1471261962309126,4.701100312481427,4.701514530281639,-0.00041421780021178023,0.0003478158225105
0.14712619615108752,4.701100312428553,4.701514530281624,-0.0004142178530717189,0.0003478162420986
0.14712619636578805,4.701100312451818,4.701514530281667,-0.0004142178298494059,0.0003478149900294
0.14712619629503526,4.701100312442974,4.701514530281644,-0.0004142178386699058,0.00034781586948559996
0.1471261962162731,4.701100312445085,4.701514530281652,-0.0004142178365666993,0.00034781509822744995
0.14712619616919353,4.701100312458875,4.701514530281613,-0.0004142178227377613,0.0003478150128931
0.1471261962786471,4.701100312466857,4.701514530281679,-0.00041421781482231523,0.00034781400096115
0.14712619601583174,4.701100312476873,4.701514530281652,-0.00041421780477879366,0.0003478154816324
0.1471261960848136,4.701100312460942,4.701514530281672,-0.0004142178207304781,0.0003478145160226
0.147126196214323,4.701100312464001,4.7015145302816785,-0.00041421781767780885,0.0003478146295322
0.1471261962774681,4.701100312451644,4.701514530281643,-0.0004142178299986199,0.00034781482606175004
