case,sign,cell,time,rank,rho_F,max_ahead_HP_over_h2,fit_center_rel_cells,fit_A_over_h2,fit_relL2,fit_corr,candidate_peak_cell,candidate_peak_amp,edge_HP_over_h2
h002_mid_k20,1,124,2.48,5,1.130946548553021,0.10864682863052942,163.2082310666459,0.03883881935079127,0.9419821853585635,0.3356628702539274,164,0.04743450871062405,0.06744206923482664
h002_mid_k20,1,126,2.52,1,1.130946548553021,0.10112169839098598,100.17634334003606,0.0880252405170541,0.8484685058125185,0.5292458735259746,99,0.07574921996449342,0.02004807525646746
h002_mid_k20,1,126,2.52,2,1.130946548553021,0.10112169839098598,100.17634527462371,0.08802523426253091,0.8572560049177286,0.5148904174991948,102,0.08694257307927851,0.02004807525646746
h002_mid_k20,1,126,2.52,3,1.130946548553021,0.10112169839098598,171.80166157529743,0.04274843379188241,0.9032726806368714,0.4290669696155606,172,0.05062961276546163,0.02004807525646746
h002_mid_k20,1,126,2.52,4,1.130946548553021,0.10112169839098598,171.49997997828802,0.04242400435580682,0.9056025029964302,0.4241274649991442,167,0.03609656599265976,0.02004807525646746
h002_mid_k20,1,126,2.52,5,1.130946548553021,0.10112169839098598,156.8503051348158,0.043415365576646416,0.9219763857246651,0.3872461028416988,156,0.0661754528368474,0.02004807525646746
h002_mid_k20,1,128,2.56,1,1.130946548553021,0.12043303786029563,102.25735793906551,0.07647583292762979,0.88369243153932,0.46806803612308767,103,0.12043303786029563,0.04543834823886229
h002_mid_k20,1,128,2.56,2,1.130946548553021,0.12043303786029563,156.89684307547725,0.0469234831393796,0.9127109982208683,0.40860571915560145,157,0.05855338456397633,0.04543834823886229
h002_mid_k20,1,128,2.56,3,1.130946548553021,0.12043303786029563,93.76199636309548,0.05126547242721912,0.9379820321503676,0.3466838723723194,90,0.03495054844170034,0.04543834823886229
h002_mid_k20,1,128,2.56,4,1.130946548553021,0.12043303786029563,93.76200746053894,0.05126554538608574,0.9423077248763333,0.33474789265712834,94,0.08066952286309963,0.04543834823886229
h002_mid_k20,1,128,2.56,5,1.130946548553021,0.12043303786029563,93.76199699974711,0.051265555025608846,0.9478587895354558,0.31869062600017084,97,0.014697391524543501,0.04543834823886229
h002_mid_k20,1,130,2.6,1,1.130946548553021,0.11235708998566162,171.65881378727875,0.0814382048729387,0.7562455447476231,0.6542879152554865,172,0.11110444883128939,0.10031044112164852
h002_mid_k20,1,130,2.6,2,1.130946548553021,0.11235708998566162,171.49997997828802,0.08125282010107346,0.790627205989026,0.6122978206314195,167,0.02796014712039719,0.10031044112164852
h002_mid_k20,1,130,2.6,3,1.130946548553021,0.11235708998566162,103.81499859778921,0.07732332617520705,0.888665619671965,0.45855579422033554,103,0.11235708998566162,0.10031044112164852
h002_mid_k20,1,130,2.6,4,1.130946548553021,0.11235708998566162,96.8244251605804,0.0574652367784622,0.936640315674698,0.3502926191811675,93,0.07104660466474887,0.10031044112164852
h002_mid_k20,1,130,2.6,5,1.130946548553021,0.11235708998566162,96.82440036311482,0.05746513104349014,0.9418702831139532,0.3359767399491244,99,0.08594842100973084,0.10031044112164852
h002_mid_k20,1,132,2.64,1,1.130946548553021,0.11401830581387754,173.2661526679418,0.0433018472604083,0.898926916167334,0.43809861833825364,173,0.07292700467088892,0.06364977772183225
h002_mid_k20,1,132,2.64,2,1.130946548553021,0.11401830581387754,99.02111291711617,0.07203106923066974,0.9059187267863404,0.4234516034422537,99,0.11401830581387754,0.06364977772183225
h002_mid_k20,1,132,2.64,3,1.130946548553021,0.11401830581387754,99.021111644607,0.07203105811943945,0.9090853841740606,0.4166098465964296,96,0.021337415619322498,0.06364977772183225
h002_mid_k20,1,132,2.64,4,1.130946548553021,0.11401830581387754,105.34678125738105,0.06573312506094517,0.9190916223115608,0.39404389323615113,106,0.0793515183268196,0.06364977772183225
h002_mid_k20,1,132,2.64,5,1.130946548553021,0.11401830581387754,150.96252324222075,0.04208287494368277,0.9244942062371536,0.38119609472545146,150,0.05421129674933537,0.06364977772183225
h002_mid_k20,1,134,2.68,1,1.130946548553021,0.11299805769908766,170.1277125832038,0.07506401153664717,0.7700760876843091,0.6379520508445975,171,0.09682634453534533,0.11442010946081194
h002_mid_k20,1,134,2.68,2,1.130946548553021,0.11299805769908766,170.1277166928644,0.0750640191564902,0.7913000833638594,0.6114279827325123,166,0.04729912116645805,0.11442010946081194
h002_mid_k20,1,134,2.68,3,1.130946548553021,0.11299805769908766,100.49450434662572,0.08240316319160529,0.8710780837042252,0.49114455315128425,100,0.11299805769908766,0.11442010946081194
h002_mid_k20,1,134,2.68,4,1.130946548553021,0.11299805769908766,151.08336432003057,0.047068717745632926,0.9375834825121461,0.3477602814014219,152,0.06386659581362165,0.11442010946081194
h002_mid_k20,1,134,2.68,5,1.130946548553021,0.11299805769908766,157.68992677224026,0.034963210307863445,0.9611804619556741,0.2759204949884605,160,0.02796901431735538,0.11442010946081194
h002_mid_k20,1,136,2.72,1,1.130946548553021,0.11798230859326676,171.50002002171095,0.06770489075939788,0.768110939321268,0.6403167847987425,176,0.005851681832986632,0.05654101158744647
h002_mid_k20,1,136,2.72,2,1.130946548553021,0.11798230859326676,171.27374187813336,0.06803743396203037,0.8334740090333576,0.5525586631895861,171,0.11045349116729565,0.05654101158744647
h002_mid_k20,1,136,2.72,3,1.130946548553021,0.11798230859326676,171.2737425488773,0.06803743514696203,0.8363020816914419,0.5482689378020255,168,0.03123049178843861,0.05654101158744647
h002_mid_k20,1,136,2.72,4,1.130946548553021,0.11798230859326676,101.99527340798716,0.07431451714098294,0.8708182297186731,0.491605137065955,106,0.04120224965663528,0.05654101158744647
h002_mid_k20,1,136,2.72,5,1.130946548553021,0.11798230859326676,101.99526031477149,0.07431465373932633,0.8868970541587817,0.46196711498165643,102,0.11798230859326676,0.05654101158744647
h002_mid_k20,1,138,2.7600000000000002,1,1.130946548553021,0.10386938280107622,172.25821822002285,0.06089392238286839,0.8537846952995087,0.5206262518086509,172,0.09226338284743578,0.011538691811160087
h002_mid_k20,1,138,2.7600000000000002,2,1.130946548553021,0.10386938280107622,97.06431646910926,0.08576708682161652,0.8543590110073548,0.5196832499807303,98,0.10386938280107622,0.011538691811160087
h002_mid_k20,1,138,2.7600000000000002,3,1.130946548553021,0.10386938280107622,103.81740983796772,0.06549628878175488,0.900142085461026,0.43559640262733484,108,0.046512242353004545,0.011538691811160087
h002_mid_k20,1,138,2.7600000000000002,4,1.130946548553021,0.10386938280107622,103.81741498969325,0.06549621384325377,0.915375789744551,0.4026005011789473,102,0.09569538196509604,0.011538691811160087
h002_mid_k20,1,138,2.7600000000000002,5,1.130946548553021,0.10386938280107622,144.5611273980693,0.04265719851385095,0.9161980587122698,0.4007257381450161,143,0.04460699244087995,0.011538691811160087
h002_mid_k20,1,140,2.8000000000000003,1,1.130946548553021,0.13063106750726527,168.33850860483608,0.062372805848493786,0.8303190563678579,0.5572883137410924,171,0.045376252069181756,0.0796747007712672
h002_mid_k20,1,140,2.8000000000000003,2,1.130946548553021,0.13063106750726527,98.83504478672057,0.07911612956161097,0.8512878589543581,0.5246989433922125,99,0.13063106750726527,0.0796747007712672
h002_mid_k20,1,140,2.8000000000000003,3,1.130946548553021,0.13063106750726527,98.83504328229287,0.07911612475725123,0.8561807671913764,0.5166763918465661,95,0.02739460571484851,0.0796747007712672
h002_mid_k20,1,140,2.8000000000000003,4,1.130946548553021,0.13063106750726527,168.33851206738848,0.06237277764720032,0.8627672884878295,0.5056012321141615,167,0.0747153020574688,0.0796747007712672
h002_mid_k20,1,140,2.8000000000000003,5,1.130946548553021,0.13063106750726527,145.08069749540675,0.045947331364158725,0.9095552802539776,0.41558295460967637,142,0.031189847178713245,0.0796747007712672
h002_mid_k20,1,142,2.84,1,1.130946548553021,0.12137409194235335,171.6211153504462,0.09282922766999521,0.7247420314919503,0.689020310142539,172,0.12137409194235335,0.10756359537214986
h002_mid_k20,1,142,2.84,2,1.130946548553021,0.12137409194235335,170.49997996345564,0.0852184203518653,0.814711184360815,0.579866955497033,166,0.038053502855030064,0.10756359537214986
h002_mid_k20,1,142,2.84,3,1.130946548553021,0.12137409194235335,100.57882939236958,0.08669451800704536,0.8162869353121893,0.5776466387322213,100,0.10788135430771303,0.10756359537214986
h002_mid_k20,1,142,2.84,4,1.130946548553021,0.12137409194235335,145.56967709044113,0.04492124124210168,0.9271039320868987,0.3748043477722895,146,0.07376400586683078,0.10756359537214986
h002_mid_k20,1,142,2.84,5,1.130946548553021,0.12137409194235335,144.4999795778133,0.03984870765336201,0.93119072522988,0.36453234869603873,140,0.01929277814737398,0.10756359537214986
h002_mid_k20,1,144,2.88,1,1.130946548553021,0.10998823555413466,102.14928140926168,0.06477896786850167,0.8917245692959324,0.4525784932075141,102,0.09937464302471531,0.08103006648460974
h002_mid_k20,1,144,2.88,2,1.130946548553021,0.10998823555413466,95.75129710032434,0.06956106451315021,0.8940722844130886,0.4479227056584216,96,0.10998823555413466,0.08103006648460974
h002_mid_k20,1,144,2.88,3,1.130946548553021,0.10998823555413466,95.75129842970603,0.06956109147590006,0.8990875777529385,0.4377688060270556,92,0.046253877435564764,0.08103006648460974
h002_mid_k20,1,144,2.88,4,1.130946548553021,0.10998823555413466,145.7019321969924,0.04820987504012315,0.913650589873151,0.4065004300421378,146,0.07018110961070463,0.08103006648460974
h002_mid_k20,1,144,2.88,5,1.130946548553021,0.10998823555413466,103.50002049161674,0.052715365334281984,0.9344225663913895,0.35616634795910873,108,0.030606595905172687,0.08103006648460974
h002_mid_k20,1,146,2.92,1,1.130946548553021,0.10446200584411641,171.0267975620617,0.06453754250058549,0.7963342337644317,0.6048568327586419,175,0.006852530521348624,0.1277668116991655
h002_mid_k20,1,146,2.92,2,1.130946548553021,0.10446200584411641,171.02678889024014,0.06453764878887172,0.8311858117861769,0.5559947358432042,171,0.09891987697778615,0.1277668116991655
h002_mid_k20,1,146,2.92,3,1.130946548553021,0.10446200584411641,97.24789895373613,0.08322755414218494,0.8401948367393526,0.5422846451048862,98,0.10446200584411641,0.1277668116991655
h002_mid_k20,1,146,2.92,4,1.130946548553021,0.10446200584411641,170.49997996345564,0.06311634744205782,0.8594684999612522,0.5111887103353858,166,0.02298398964211517,0.1277668116991655
h002_mid_k20,1,146,2.92,5,1.130946548553021,0.10446200584411641,145.85478385132365,0.045644493555928145,0.9207050255814704,0.39025921625122983,145,0.06524918023720114,0.1277668116991655
h002_mid_k20,1,148,2.96,1,1.130946548553021,0.11379987383620103,171.63589242485125,0.06413762097429444,0.8440710141445364,0.5362314081448545,176,0.005338632853812603,0.08347445110360668
h002_mid_k20,1,148,2.96,2,1.130946548553021,0.11379987383620103,171.63589257897365,0.06413769629001946,0.8747144632020453,0.48463863637266674,171,0.10945588827146609,0.08347445110360668
h002_mid_k20,1,148,2.96,3,1.130946548553021,0.11379987383620103,98.78112004501918,0.07265058941884162,0.8748703255781,0.4843572167552263,99,0.11379987383620103,0.08347445110360668
h002_mid_k20,1,148,2.96,4,1.130946548553021,0.11379987383620103,98.78111329087017,0.07265069296042036,0.8775620636433992,0.4794630584872399,103,0.03928812852214534,0.08347445110360668
h002_mid_k20,1,148,2.96,5,1.130946548553021,0.11379987383620103,146.0643970404858,0.04712691482177191,0.922543356205647,0.38589345151326493,146,0.05734972494037923,0.08347445110360668
h002_mid_k20,1,150,3.0,1,1.130946548553021,0.1059691781060478,94.01181025998176,0.07265134819284756,0.8714109864838453,0.4905536592822966,95,0.1059691781060478,0.038841723209198376
h002_mid_k20,1,150,3.0,2,1.130946548553021,0.1059691781060478,94.0118108301142,0.07265135596866742,0.8830918336781345,0.46920018466640656,91,0.02835858268359855,0.038841723209198376
h002_mid_k20,1,150,3.0,3,1.130946548553021,0.1059691781060478,100.25301686420914,0.06204931037382323,0.9134965530504189,0.4068464668213349,99,0.09672798031995368,0.038841723209198376
h002_mid_k20,1,150,3.0,4,1.130946548553021,0.1059691781060478,146.49343473686974,0.048148104581456956,0.9226731580166789,0.38558299168341004,146,0.05617521421073444,0.038841723209198376
h002_mid_k20,1,150,3.0,5,1.130946548553021,0.1059691781060478,7.187908430434618,0.018873440547939074,0.924607593759972,0.38092098598186297,6,0.024192027767995405,0.038841723209198376
h002_mid_k20,1,152,3.04,1,1.130946548553021,0.11777854702389724,169.5545955467013,0.08996494070044735,0.700296186853699,0.7138524011854054,174,0.025685086617533676,0.07098669488895845
h002_mid_k20,1,152,3.04,2,1.130946548553021,0.11777854702389724,169.5546075974387,0.08996481390240016,0.7471952104050408,0.6646046325054971,171,0.08847793115713266,0.07098669488895845
h002_mid_k20,1,152,3.04,3,1.130946548553021,0.11777854702389724,169.55460727958575,0.08996482102997497,0.7835439992023864,0.6213363029100514,168,0.07679468481827927,0.07098669488895845
h002_mid_k20,1,152,3.04,4,1.130946548553021,0.11777854702389724,95.54082050061254,0.07207884108656348,0.873339973015633,0.4871111695835495,96,0.11777854702389724,0.07098669488895845
h002_mid_k20,1,152,3.04,5,1.130946548553021,0.11777854702389724,87.65262176090937,0.05436067979111945,0.9275535685110707,0.37369021601104097,91,0.05169631713048979,0.07098669488895845
h002_mid_k20,1,154,3.08,1,1.130946548553021,0.10628675219574704,172.43088102447314,0.08168639168746022,0.7657000157788938,0.6431978590108972,173,0.10628675219574704,0.06540093577649875
h002_mid_k20,1,154,3.08,2,1.130946548553021,0.10628675219574704,90.58856126642115,0.0726183957453173,0.8792935389136292,0.47628024567973243,92,0.10197229542635958,0.06540093577649875
h002_mid_k20,1,154,3.08,3,1.130946548553021,0.10628675219574704,89.49997950838326,0.06787890568599184,0.9014146548538801,0.4329568338930105,85,0.051142708019211926,0.06540093577649875
h002_mid_k20,1,154,3.08,4,1.130946548553021,0.10628675219574704,96.86617190758648,0.06688577535581243,0.9015887350549612,0.4325942126543014,101,0.03100859955121863,0.06540093577649875
h002_mid_k20,1,154,3.08,5,1.130946548553021,0.10628675219574704,96.86616901439709,0.06688587092384908,0.9033495323734027,0.4289051437797811,96,0.10077008163546076,0.06540093577649875
h002_mid_k20,1,156,3.12,1,1.130946548553021,0.11768959405642167,92.37795980610974,0.07982643296927067,0.8308292775105655,0.5565273682679694,89,0.03237806730118172,0.1119161240473819
h002_mid_k20,1,156,3.12,2,1.130946548553021,0.11768959405642167,92.37796464608618,0.07982648402439516,0.8381420665882634,0.5454519925851908,93,0.11768959405642167,0.1119161240473819
h002_mid_k20,1,156,3.12,3,1.130946548553021,0.11768959405642167,170.32391579105536,0.05244378763539632,0.8638336312432987,0.5037771903659561,174,0.021538876244036453,0.1119161240473819
h002_mid_k20,1,156,3.12,4,1.130946548553021,0.11768959405642167,170.32391323614445,0.05244384610506309,0.8731900920454735,0.48737979354259,171,0.07456811245831908,0.1119161240473819
h002_mid_k20,1,156,3.12,5,1.130946548553021,0.11768959405642167,141.09476723158446,0.05804307261958156,0.8933218666165693,0.449417448064367,139,0.05104143031640082,0.1119161240473819
h002_mid_k20,1,158,3.16,1,1.130946548553021,0.11740510722882787,1.5000204916167377,0.06278682344242976,0.6541772580877036,0.7563412688732875,6,0.013640495263311863,0.0938153535824736
h002_mid_k20,1,158,3.16,2,1.130946548553021,0.11740510722882787,171.72469308765562,0.06281617125724769,0.8218052141885197,0.5697685406659104,176,0.005355047720508865,0.0938153535824736
h002_mid_k20,1,158,3.16,3,1.130946548553021,0.11740510722882787,171.72469680768245,0.06281618158142589,0.8280680981661636,0.5606275276861394,171,0.08847610129919672,0.0938153535824736
h002_mid_k20,1,158,3.16,4,1.130946548553021,0.11740510722882787,171.7246928850211,0.06281618080994482,0.8441450128142058,0.5361149105750597,168,0.032541992087670495,0.0938153535824736
h002_mid_k20,1,158,3.16,5,1.130946548553021,0.11740510722882787,93.85269733291977,0.07515030572466538,0.8573457744935264,0.5147409279997998,93,0.11740510722882787,0.0938153535824736
h002_mid_k20,1,160,3.2,1,1.130946548553021,0.11512383783910876,89.22383238572559,0.06931090396573786,0.8913063858896826,0.4534015069144261,90,0.11512383783910876,0.03598030563506579
h002_mid_k20,1,160,3.2,2,1.130946548553021,0.11512383783910876,171.79702848957288,0.04633098591368722,0.895658537259868,0.44474238007358113,175,0.013129512794683058,0.03598030563506579
h002_mid_k20,1,160,3.2,3,1.130946548553021,0.11512383783910876,95.46225298918569,0.06890629766520034,0.8957950011035481,0.44446745212433086,94,0.0843896503739618,0.03598030563506579
h002_mid_k20,1,160,3.2,4,1.130946548553021,0.11512383783910876,142.8028966905781,0.05594491775841953,0.8969112473580553,0.4422105995593244,143,0.0845981509428528,0.03598030563506579
h002_mid_k20,1,160,3.2,5,1.130946548553021,0.11512383783910876,88.49997950838326,0.06527180246099888,0.8992308001743714,0.43747453413628556,84,0.029146839320623,0.03598030563506579
h002_mid_k20,1,162,3.24,1,1.130946548553021,0.1165028693745387,90.6262473097355,0.07730073702641953,0.865627823989375,0.5006879969955541,90,0.1165028693745387,0.007195762206131175
h002_mid_k20,1,162,3.24,2,1.130946548553021,0.1165028693745387,173.3135291995519,0.04487192079933155,0.9257138881739152,0.37822453283986307,173,0.08766464035944942,0.007195762206131175
h002_mid_k20,1,162,3.24,3,1.130946548553021,0.1165028693745387,143.3455258517347,0.04868873932651241,0.9320949807657288,0.36221395173479415,143,0.07960146336150892,0.007195762206131175
h002_mid_k20,1,162,3.24,4,1.130946548553021,0.1165028693745387,143.50002043701807,0.048570961481280234,0.9359971705453438,0.3520075236853754,148,0.011676633586495944,0.007195762206131175
h002_mid_k20,1,162,3.24,5,1.130946548553021,0.1165028693745387,157.53590307267598,0.04757887352660687,0.9392446820436194,0.34324834632198875,162,0.044594072682780525,0.007195762206131175
h002_mid_k20,1,164,3.2800000000000002,1,1.130946548553021,0.11747232229972593,170.79129915837393,0.09416363747779868,0.6613793793896373,0.7500515425743606,175,0.019469183831234416,0.11064094369008448
h002_mid_k20,1,164,3.2800000000000002,2,1.130946548553021,0.11747232229972593,170.79129575920524,0.09416358616199061,0.728363954609088,0.6851904477050231,171,0.11747232229972593,0.11064094369008448
h002_mid_k20,1,164,3.2800000000000002,3,1.130946548553021,0.11747232229972593,169.49997994862326,0.0843398466957127,0.7977320271154815,0.6030121167225619,165,0.022052090908928002,0.11064094369008448
h002_mid_k20,1,164,3.2800000000000002,4,1.130946548553021,0.11747232229972593,91.94473764184897,0.06949608196392207,0.893667248320535,0.4487302633868179,92,0.106876724012651,0.11064094369008448
h002_mid_k20,1,164,3.2800000000000002,5,1.130946548553021,0.11747232229972593,137.74045701319687,0.05206441885207663,0.9123988593941433,0.40930223719919545,134,0.028689190506740316,0.11064094369008448
h002_mid_k20,1,166,3.3200000000000003,1,1.130946548553021,0.11304746972996772,172.8234966793716,0.050176504316481234,0.839557342270046,0.5432710824629421,173,0.06957016095687321,0.08099749471771879
h002_mid_k20,1,166,3.3200000000000003,2,1.130946548553021,0.11304746972996772,87.42347668767707,0.07541857539079612,0.8762417934107245,0.4818716836257936,88,0.11304746972996772,0.08099749471771879
h002_mid_k20,1,166,3.3200000000000003,3,1.130946548553021,0.11304746972996772,47.189865168837514,0.040252272321766966,0.9208502178650897,0.3899164990838639,48,0.06175998170593309,0.08099749471771879
h002_mid_k20,1,166,3.3200000000000003,4,1.130946548553021,0.11304746972996772,138.11424742782708,0.05238293154040993,0.9208737451748501,0.3898609309069647,138,0.09022789685120962,0.08099749471771879
h002_mid_k20,1,166,3.3200000000000003,5,1.130946548553021,0.11304746972996772,151.7986690730022,0.04825558173956319,0.9251189837012673,0.37967731825266376,151,0.06523593130009601,0.08099749471771879
h002_mid_k20,1,168,3.36,1,1.130946548553021,0.11999023405994744,171.34669522363959,0.06324259765746573,0.8239592052530081,0.5666491225430703,171,0.09347232798938017,0.1294661372444444
h002_mid_k20,1,168,3.36,2,1.130946548553021,0.11999023405994744,88.80196695162317,0.07364180441401316,0.8635193813461645,0.5043156531771914,93,0.03211933970748305,0.1294661372444444
h002_mid_k20,1,168,3.36,3,1.130946548553021,0.11999023405994744,170.49997996345564,0.05959405980518378,0.867241387477209,0.49788791494331874,166,0.020664325479248992,0.1294661372444444
h002_mid_k20,1,168,3.36,4,1.130946548553021,0.11999023405994744,88.80196619438345,0.07364187653439302,0.8681570237362575,0.4962896151819048,89,0.11999023405994744,0.1294661372444444
h002_mid_k20,1,168,3.36,5,1.130946548553021,0.11999023405994744,138.47397990693116,0.05601494121439478,0.9120868424151201,0.4099970632738919,138,0.08144169235853345,0.1294661372444444
h002_mid_k20,1,170,3.4,1,1.130946548553021,0.11025102078513875,84.05042482328224,0.07543379380611497,0.8624634470635119,0.5061193559619359,85,0.11025102078513875,0.05958343958141413
h002_mid_k20,1,170,3.4,2,1.130946548553021,0.11025102078513875,90.50002049161674,0.0665368569868882,0.8879862302530848,0.45987004129527204,95,0.03318019005259552,0.05958343958141413
h002_mid_k20,1,170,3.4,3,1.130946548553021,0.11025102078513875,90.48687023949776,0.06653779830631572,0.892086396506609,0.4518648704733012,89,0.09722740580164406,0.05958343958141413
h002_mid_k20,1,170,3.4,4,1.130946548553021,0.11025102078513875,138.78250460897732,0.0456494480905144,0.9383350450761262,0.3457272670501771,139,0.07270355239188844,0.05958343958141413
h002_mid_k20,1,170,3.4,5,1.130946548553021,0.11025102078513875,171.45261349988198,0.03467643872983912,0.9389264453095524,0.34411790174062107,171,0.06713279592523479,0.05958343958141413
h002_mid_k20,1,172,3.44,1,1.130946548553021,0.12273128089876384,171.7068848161017,0.06606573723006404,0.8159158985811197,0.5781706032327862,175,0.018691782534138134,0.05193270112426868
h002_mid_k20,1,172,3.44,2,1.130946548553021,0.12273128089876384,85.63247110133113,0.07627413448881554,0.8410865163047696,0.5409006120261894,86,0.12273128089876384,0.05193270112426868
h002_mid_k20,1,172,3.44,3,1.130946548553021,0.12273128089876384,171.70687888527289,0.0660657930076197,0.8432193746395508,0.5375696105924189,172,0.10279778377414413,0.05193270112426868
h002_mid_k20,1,172,3.44,4,1.130946548553021,0.12273128089876384,85.63246952482461,0.07627417790117144,0.8571390965624842,0.5150850115699814,82,0.04048377113827534,0.05193270112426868
h002_mid_k20,1,172,3.44,5,1.130946548553021,0.12273128089876384,133.39825161289332,0.05043893431626904,0.9311425332674381,0.3646554301533136,134,0.0757589643675986,0.05193270112426868
h002_mid_k20,1,174,3.48,1,1.130946548553021,0.1045923395267346,87.11054606545281,0.07607809888681079,0.8520254427547417,0.5235003771713889,86,0.1045923395267346,0.054061126875667824
h002_mid_k20,1,174,3.48,2,1.130946548553021,0.1045923395267346,167.25513800604608,0.05503071563341693,0.8956703420733032,0.44471860578380573,167,0.0651584388978687,0.054061126875667824
h002_mid_k20,1,174,3.48,3,1.130946548553021,0.1045923395267346,133.75744682418167,0.04948228562848942,0.9313419600048248,0.36414578609997855,134,0.08646541596679955,0.054061126875667824
h002_mid_k20,1,174,3.48,4,1.130946548553021,0.1045923395267346,133.75745147059342,0.04948227608283893,0.9319844898458353,0.3624981526667387,137,0.03154964074152646,0.054061126875667824
h002_mid_k20,1,174,3.48,5,1.130946548553021,0.1045923395267346,173.92324152279048,0.03487083866660306,0.9381465641484508,0.34623839211799806,174,0.0592038778771114,0.054061126875667824
h002_mid_k20,1,176,3.52,1,1.130946548553021,0.12490987843553304,171.57078176727964,0.09671841763167527,0.694555223278562,0.7194393941232762,172,0.12490987843553304,0.11171588618150588
h002_mid_k20,1,176,3.52,2,1.130946548553021,0.12490987843553304,171.49997997828802,0.09668992277153579,0.7436630533791516,0.6685546073723494,167,0.05227626078897613,0.11171588618150588
h002_mid_k20,1,176,3.52,3,1.130946548553021,0.12490987843553304,82.50998835055645,0.06992600897158885,0.8786574438973455,0.4774527162806627,83,0.11212343281320294,0.11171588618150588
h002_mid_k20,1,176,3.52,4,1.130946548553021,0.12490987843553304,88.50389069579217,0.05994443763777771,0.9131327985997755,0.4076622279796615,88,0.08079619813122244,0.11171588618150588
h002_mid_k20,1,176,3.52,5,1.130946548553021,0.12490987843553304,146.86243183518013,0.050576597769517256,0.9335933956871731,0.3583341618228624,147,0.07365403697588162,0.11171588618150588
h002_mid_k20,1,178,3.56,1,1.130946548553021,0.10886719342439466,83.8655147168862,0.0759340083765293,0.8562630667369838,0.5165399892962549,84,0.10886719342439466,0.06914905895892602
h002_mid_k20,1,178,3.56,2,1.130946548553021,0.10886719342439466,77.7827209348086,0.055906746750406675,0.9258560592079031,0.37787637876428837,79,0.0803326628423474,0.06914905895892602
h002_mid_k20,1,178,3.56,3,1.130946548553021,0.10886719342439466,147.02959764164393,0.051062241001415036,0.9317953051477589,0.36298417225079516,147,0.07419939956894922,0.06914905895892602
h002_mid_k20,1,178,3.56,4,1.130946548553021,0.10886719342439466,57.06674362608169,0.03111182866697424,0.945698145580055,0.32504617740629504,57,0.06144284257275587,0.06914905895892602
h002_mid_k20,1,178,3.56,5,1.130946548553021,0.10886719342439466,134.84027144286313,0.04382314935179132,0.9462804635797908,0.3233470028424827,139,0.023578166592629648,0.06914905895892602
h002_mid_k20,1,180,3.6,1,1.130946548553021,0.10948527534144711,171.7261381483513,0.06148547723980577,0.8204500050836324,0.5717182777892161,171,0.09370566703741103,0.11766427378674105
h002_mid_k20,1,180,3.6,2,1.130946548553021,0.10948527534144711,171.72613982049245,0.06148547725663184,0.8424102069564271,0.5388367500603777,168,0.02184724757020354,0.11766427378674105
h002_mid_k20,1,180,3.6,3,1.130946548553021,0.10948527534144711,79.13984421075997,0.07603216597511084,0.8426117391853247,0.5385215473749234,79,0.09945160044885422,0.11766427378674105
h002_mid_k20,1,180,3.6,4,1.130946548553021,0.10948527534144711,85.23235143664681,0.06102827790926409,0.9010017934150467,0.43381536194891634,85,0.10948527534144711,0.11766427378674105
h002_mid_k20,1,180,3.6,5,1.130946548553021,0.10948527534144711,85.23235104789615,0.0610282635688294,0.9016504131022499,0.4324656432048009,88,0.026069988920862954,0.11766427378674105
h002_mid_k20,1,182,3.64,1,1.130946548553021,0.1247967929814763,80.71904462638895,0.0866852568102556,0.7709629765499851,0.6368799641919869,81,0.1247967929814763,0.07416110486405184
h002_mid_k20,1,182,3.64,2,1.130946548553021,0.1247967929814763,123.5087860426986,0.04238277624531315,0.9342174441202773,0.35670403291997815,120,0.016223006781668912,0.07416110486405184
h002_mid_k20,1,182,3.64,3,1.130946548553021,0.1247967929814763,141.21261759414892,0.04878411764061277,0.9358140437377066,0.35249407873506483,137,0.018841012238831174,0.07416110486405184
h002_mid_k20,1,182,3.64,4,1.130946548553021,0.1247967929814763,141.21262969154213,0.048784166361892,0.9390278452383074,0.34384110555182557,142,0.06299018098503066,0.07416110486405184
h002_mid_k20,1,182,3.64,5,1.130946548553021,0.1247967929814763,51.2140800907863,0.03178544183064622,0.9438302971995346,0.3304305828585453,52,0.059760269074329006,0.07416110486405184
h002_mid_k20,1,184,3.68,1,1.130946548553021,0.13381289124227566,82.4464604702257,0.08711759809053206,0.7658382491221135,0.6430332621113592,82,0.12704407909649623,0.07560510325976706
h002_mid_k20,1,184,3.68,2,1.130946548553021,0.13381289124227566,172.3207665509011,0.07973163500751002,0.8641018074237016,0.5033170634968505,172,0.13381289124227566,0.07560510325976706
h002_mid_k20,1,184,3.68,3,1.130946548553021,0.13381289124227566,141.53306138324183,0.05250052575379866,0.9242152598462935,0.38187190714590225,142,0.07582524034645081,0.07560510325976706
h002_mid_k20,1,184,3.68,4,1.130946548553021,0.13381289124227566,51.07974919079561,0.031059054367834623,0.9292220431282341,0.3695218458556821,51,0.06720661715051662,0.07560510325976706
h002_mid_k20,1,184,3.68,5,1.130946548553021,0.13381289124227566,124.0775239161145,0.047846193478640775,0.9328384781512997,0.36029484270575807,124,0.07881339800433759,0.07560510325976706
h002_mid_k20,1,186,3.72,1,1.130946548553021,0.11053944128731333,169.04091980143028,0.08495675114665881,0.7921375208536136,0.6103426480722863,168,0.1042489204886026,0.07544035630147228
