label,beta,cell,time,q,abs_q,hp_edge,hp_ahead_max,hp_ahead_energy
h001_k5_removed,0.0,613,6.13,-0.016956421711228825,0.016956421711228825,0.053227047966607335,0.10149929837048147,0.07808696585077848
h001_k5_removed,0.0,614,6.140000000000001,0.036580891842292254,0.036580891842292254,0.0549257965790417,0.1027841305053738,0.07885731998343426
h001_k5_removed,0.0,615,6.15,-0.04342609372400502,0.04342609372400502,0.05592389337871601,0.10318545158263752,0.07965406514573248
h001_k5_removed,0.0,616,6.16,0.05604902238097295,0.05604902238097295,0.05477571247017356,0.10269196358560474,0.0800836222050344
h001_k5_removed,0.0,617,6.17,-0.05904048115548639,0.05904048115548639,0.05232286348006643,0.10131755405988084,0.08014505676308498
h001_k5_removed,0.0,618,6.18,0.06657263521394505,0.06657263521394505,0.05150488442015927,0.1023114778961821,0.08002737662547656
h001_k5_removed,0.0,619,6.19,-0.06558292587133496,0.06558292587133496,0.05751176796731441,0.1031148584256065,0.07941587465179595
h001_k5_removed,0.0,620,6.2,0.06873947744737813,0.06873947744737813,0.06841191550105874,0.10302541986927745,0.0788336721777968
h001_k5_removed,0.0,621,6.21,-0.05850912338457022,0.05850912338457022,0.06726510362808355,0.10204568183818878,0.07770688593221536
h001_k5_removed,0.0,622,6.22,0.05560158477414845,0.05560158477414845,0.07136469951105912,0.10166087160143066,0.07687243665974962
h001_k5_removed,0.0,623,6.23,-0.03999766397339993,0.03999766397339993,0.07083264236784512,0.10286169014401048,0.07569274849871166
h001_k5_removed,0.0,624,6.24,0.0333356390976577,0.0333356390976577,0.06793055393670272,0.10317681701246337,0.07484335937083321
h001_k5_removed,0.0,625,6.25,-0.01613829803023327,0.01613829803023327,0.06445322465165355,0.10259737827172102,0.0738593668992406
h001_k5_removed,0.0,626,6.26,0.012182985904352286,0.012182985904352286,0.046221756560760045,0.1011396734711744,0.07335171873657789
h001_k5_removed,0.0,627,6.2700000000000005,-0.007745444132833428,0.007745444132833428,0.03401198155016507,0.1024274063371537,0.07288487279864761
h001_k5_removed,0.0,628,6.28,0.008007650213804755,0.008007650213804755,0.023635441334915925,0.10314528136468006,0.07256153225256273
h001_k5_removed,0.0,629,6.29,-0.006442389066684474,0.006442389066684474,0.030956789326466252,0.10296947983615971,0.07218211392062225
h001_k5_removed,0.0,630,6.3,0.006437657471371962,0.006437657471371962,0.04559740935120644,0.1019049538215357,0.0718284583847756
h001_k5_removed,0.0,631,6.3100000000000005,0.002401728541927631,0.002401728541927631,0.05780694400431779,0.1018145038298788,0.07152785089147856
h001_k5_removed,0.0,632,6.32,-0.006857666874827508,0.006857666874827508,0.05844161906481671,0.10293099499309644,0.07136322712860947
h001_k5_removed,0.0,633,6.33,0.02605921055800821,0.02605921055800821,0.06170516492979992,0.10315984479696798,0.07129947773501556
h001_k5_removed,0.0,634,6.34,-0.03206946381856661,0.03206946381856661,0.05067518521312985,0.10249460750040776,0.07129405458138782
h001_k5_removed,0.0,635,6.3500000000000005,0.053345452422458486,0.053345452422458486,0.037639289191970446,0.10102649134640322,0.07129865265362943
h001_k5_removed,0.0,636,6.36,-0.05609172866263552,0.05609172866263552,0.02220512157455215,0.10253519382762936,0.07129724238269282
h001_k5_removed,0.0,637,6.37,0.06773254167104817,0.06773254167104817,0.010113226136510708,0.10316737495954664,0.0712939376455966
h001_k5_removed,0.0,638,6.38,-0.06921286443871824,0.06921286443871824,0.009451929283886018,0.10290525669628386,0.0712929687034802
h001_k5_removed,0.0,639,6.390000000000001,0.07470714764628328,0.07470714764628328,0.027665796388353238,0.10175622127108974,0.0712937136661953
h001_k5_removed,0.0,640,6.4,-0.07394624697312055,0.07394624697312055,0.046960842031846306,0.10196015508236657,0.07129868130213379
h001_k5_removed,0.0,641,6.41,0.07382999384319197,0.07382999384319197,0.06320746611276579,0.10299202684853472,0.071314733389052
h001_k5_removed,0.0,642,6.42,-0.06039927813015264,0.06039927813015264,0.07016791814411615,0.10313453940400244,0.0713957539952428
h001_k5_removed,0.0,643,6.43,0.05398463334394371,0.05398463334394371,0.0569143142801507,0.10238367818943218,0.07145877163314104
h001_k5_removed,0.0,644,6.44,-0.04498169482875033,0.04498169482875033,0.047558489224711606,0.10120917413949623,0.0715213784547647
h001_k5_removed,0.0,645,6.45,0.04875847308437283,0.04875847308437283,0.03545795382050075,0.10263481215074663,0.07146403843501857
h001_k5_removed,0.0,646,6.46,-0.04468764234889323,0.04468764234889323,0.03132553928963747,0.10318113339474083,0.0714220469913878
h001_k5_removed,0.0,647,6.47,0.055874723498726214,0.055874723498726214,0.028679773898645487,0.10283276732455444,0.0713675684004142
h001_k5_removed,0.0,648,6.48,-0.04918366435416094,0.04918366435416094,0.034655998788272024,0.10159952291515238,0.07135650323178788
h001_k5_removed,0.0,649,6.49,0.05032859928277034,0.05032859928277034,0.03907486780667282,0.10209778741518355,0.07134095407662164
h001_k5_removed,0.0,650,6.5,-0.03636308070881507,0.03636308070881507,0.05025964735113738,0.10304476967081076,0.07136990702717881
